Date,Price,Open,High,Low,Vol.,Change %,decimal_change,lag_1_day,lag_3_day,lag_5_day
2025-03-31,"1,107.00","1,107.00","1,107.00","1,107.00",,0.18%,0.18,,,
2025-03-28,"1,105.00","1,105.00","1,105.00","1,105.00",,0.27%,0.27,0.18,,
2025-03-27,"1,102.00","1,102.00","1,102.00","1,102.00",,9.00%,9.0,0.27,,
2025-03-25,"1,011.00","1,011.00","1,011.00","1,011.00",,1.71%,1.71,9.0,0.18,
2025-03-24,994.00,994.00,994.00,994.00,,12.83%,12.83,1.71,0.27,
2025-03-06,881.00,881.00,881.00,881.00,,-0.23%,-0.23,12.83,9.0,0.18
2025-03-05,883.00,883.00,883.00,883.00,,-0.11%,-0.11,-0.23,1.71,0.27
2025-03-04,884.00,884.00,884.00,884.00,,0.34%,0.34,-0.11,12.83,9.0
2025-03-03,881.00,881.00,881.00,881.00,,-0.45%,-0.45,0.34,-0.23,1.71
2025-02-28,885.00,885.00,885.00,885.00,,0.57%,0.57,-0.45,-0.11,12.83
2025-02-27,880.00,880.00,880.00,880.00,,-0.23%,-0.23,0.57,0.34,-0.23
2025-02-26,882.00,882.00,882.00,882.00,,-0.68%,-0.68,-0.23,-0.45,-0.11
2025-02-25,888.00,888.00,888.00,888.00,,-1.33%,-1.33,-0.68,0.57,0.34
2025-02-24,900.00,900.00,900.00,900.00,,-1.21%,-1.21,-1.33,-0.23,-0.45
2025-02-21,911.00,911.00,911.00,911.00,,-0.98%,-0.98,-1.21,-0.68,0.57
2025-02-20,920.00,920.00,920.00,920.00,,-0.54%,-0.54,-0.98,-1.33,-0.23
2025-02-19,925.00,925.00,925.00,925.00,,0.76%,0.76,-0.54,-1.21,-0.68
2025-02-18,918.00,918.00,918.00,918.00,,0.66%,0.66,0.76,-0.98,-1.33
2025-02-17,912.00,912.00,912.00,912.00,,0.22%,0.22,0.66,-0.54,-1.21
2025-02-14,910.00,910.00,910.00,910.00,,1.79%,1.79,0.22,0.76,-0.98
2025-02-13,894.00,894.00,894.00,894.00,,0.45%,0.45,1.79,0.66,-0.54
2025-02-12,890.00,890.00,890.00,890.00,,-0.22%,-0.22,0.45,0.22,0.76
2025-02-11,892.00,892.00,892.00,892.00,,-0.78%,-0.78,-0.22,1.79,0.66
2025-02-10,899.00,899.00,899.00,899.00,,-0.44%,-0.44,-0.78,0.45,0.22
2025-02-07,903.00,903.00,903.00,903.00,,0.00%,0.0,-0.44,-0.22,1.79
2025-02-06,903.00,903.00,903.00,903.00,,0.33%,0.33,0.0,-0.78,0.45
2025-02-05,900.00,900.00,900.00,900.00,,0.22%,0.22,0.33,-0.44,-0.22
2025-02-04,898.00,898.00,898.00,898.00,,1.93%,1.93,0.22,0.0,-0.78
2025-02-03,881.00,881.00,881.00,881.00,,0.57%,0.57,1.93,0.33,-0.44
2025-01-31,876.00,876.00,876.00,876.00,,0.92%,0.92,0.57,0.22,0.0
2025-01-30,868.00,868.00,868.00,868.00,,2.12%,2.12,0.92,1.93,0.33
2025-01-29,850.00,850.00,850.00,850.00,,0.83%,0.83,2.12,0.57,0.22
2025-01-28,843.00,843.00,843.00,843.00,,0.36%,0.36,0.83,0.92,1.93
2025-01-27,840.00,840.00,840.00,840.00,,-0.59%,-0.59,0.36,2.12,0.57
2025-01-24,845.00,845.00,845.00,845.00,,-1.29%,-1.29,-0.59,0.83,0.92
2025-01-23,856.00,856.00,856.00,856.00,,-2.95%,-2.95,-1.29,0.36,2.12
2025-01-22,882.00,882.00,882.00,882.00,,-2.22%,-2.22,-2.95,-0.59,0.83
2025-01-21,902.00,902.00,902.00,902.00,,-1.64%,-1.64,-2.22,-1.29,0.36
2025-01-20,917.00,917.00,917.00,917.00,,0.55%,0.55,-1.64,-2.95,-0.59
2025-01-17,912.00,912.00,912.00,912.00,,0.00%,0.0,0.55,-2.22,-1.29
2025-01-16,912.00,912.00,912.00,912.00,,3.17%,3.17,0.0,-1.64,-2.95
2025-01-15,884.00,884.00,884.00,884.00,,0.57%,0.57,3.17,0.55,-2.22
2025-01-14,879.00,879.00,879.00,879.00,,2.81%,2.81,0.57,0.0,-1.64
2025-01-13,855.00,855.00,855.00,855.00,,4.14%,4.14,2.81,3.17,0.55
2025-01-10,821.00,821.00,821.00,821.00,,2.75%,2.75,4.14,0.57,0.0
2025-01-09,799.00,799.00,799.00,799.00,,-0.75%,-0.75,2.75,2.81,3.17
2025-01-08,805.00,805.00,805.00,805.00,,-1.11%,-1.11,-0.75,4.14,0.57
2025-01-07,814.00,814.00,814.00,814.00,,-1.81%,-1.81,-1.11,2.75,2.81
2025-01-06,829.00,829.00,829.00,829.00,,-1.43%,-1.43,-1.81,-0.75,4.14
2025-01-03,841.00,841.00,841.00,841.00,,-1.41%,-1.41,-1.43,-1.11,2.75
2025-01-02,853.00,853.00,853.00,853.00,,-7.98%,-7.98,-1.41,-1.81,-0.75
2024-12-24,927.00,927.00,927.00,927.00,,-0.22%,-0.22,-7.98,-1.43,-1.11
2024-12-23,929.00,929.00,929.00,929.00,,0.43%,0.43,-0.22,-1.41,-1.81
2024-12-20,925.00,925.00,925.00,925.00,,1.20%,1.2,0.43,-7.98,-1.43
2024-12-19,914.00,914.00,914.00,914.00,,-0.44%,-0.44,1.2,-0.22,-1.41
2024-12-18,918.00,918.00,918.00,918.00,,-1.18%,-1.18,-0.44,0.43,-7.98
2024-12-17,929.00,929.00,929.00,929.00,,0.76%,0.76,-1.18,1.2,-0.22
2024-12-16,922.00,922.00,922.00,922.00,,0.11%,0.11,0.76,-0.44,0.43
2024-12-13,921.00,921.00,921.00,921.00,,-0.86%,-0.86,0.11,-1.18,1.2
2024-12-12,929.00,929.00,929.00,929.00,,-0.21%,-0.21,-0.86,0.76,-0.44
2024-12-11,931.00,931.00,931.00,931.00,,-0.11%,-0.11,-0.21,0.11,-1.18
2024-12-10,932.00,932.00,932.00,932.00,,-0.53%,-0.53,-0.11,-0.86,0.76
2024-12-09,937.00,937.00,937.00,937.00,,-0.64%,-0.64,-0.53,-0.21,0.11
2024-12-06,943.00,943.00,943.00,943.00,,-0.11%,-0.11,-0.64,-0.11,-0.86
2024-12-05,944.00,944.00,944.00,944.00,,1.94%,1.94,-0.11,-0.53,-0.21
2024-12-04,926.00,926.00,926.00,926.00,,4.28%,4.28,1.94,-0.64,-0.11
2024-12-03,888.00,888.00,888.00,888.00,,-0.22%,-0.22,4.28,-0.11,-0.53
2024-12-02,890.00,890.00,890.00,890.00,,-0.22%,-0.22,-0.22,1.94,-0.64
2024-11-29,892.00,892.00,892.00,892.00,,-0.11%,-0.11,-0.22,4.28,-0.11
2024-11-28,893.00,893.00,893.00,893.00,,-0.22%,-0.22,-0.11,-0.22,1.94
2024-11-27,895.00,895.00,895.00,895.00,,0.67%,0.67,-0.22,-0.22,4.28
2024-11-26,889.00,889.00,889.00,889.00,,-1.77%,-1.77,0.67,-0.11,-0.22
2024-11-25,905.00,905.00,905.00,905.00,,-0.33%,-0.33,-1.77,-0.22,-0.22
2024-11-22,908.00,908.00,908.00,908.00,,-0.66%,-0.66,-0.33,0.67,-0.11
2024-11-21,914.00,914.00,914.00,914.00,,-0.11%,-0.11,-0.66,-1.77,-0.22
2024-11-20,915.00,915.00,915.00,915.00,,-0.97%,-0.97,-0.11,-0.33,0.67
2024-11-19,924.00,924.00,924.00,924.00,,1.87%,1.87,-0.97,-0.66,-1.77
2024-11-18,907.00,907.00,907.00,907.00,,1.91%,1.91,1.87,-0.11,-0.33
2024-11-15,890.00,890.00,890.00,890.00,,0.11%,0.11,1.91,-0.97,-0.66
2024-11-14,889.00,889.00,889.00,889.00,,0.00%,0.0,0.11,1.87,-0.11
2024-11-13,889.00,889.00,889.00,889.00,,-1.44%,-1.44,0.0,1.91,-0.97
2024-11-12,902.00,902.00,902.00,902.00,,-0.88%,-0.88,-1.44,0.11,1.87
2024-11-11,910.00,910.00,910.00,910.00,,-0.33%,-0.33,-0.88,0.0,1.91
2024-11-08,913.00,913.00,913.00,913.00,,-0.98%,-0.98,-0.33,-1.44,0.11
2024-11-07,922.00,922.00,922.00,922.00,,-0.97%,-0.97,-0.98,-0.88,0.0
2024-11-06,931.00,931.00,931.00,931.00,,-1.38%,-1.38,-0.97,-0.33,-1.44
2024-11-05,944.00,944.00,944.00,944.00,,-0.63%,-0.63,-1.38,-0.98,-0.88
2024-11-04,950.00,950.00,950.00,950.00,,-0.73%,-0.73,-0.63,-0.97,-0.33
2024-11-01,957.00,957.00,957.00,957.00,,-0.93%,-0.93,-0.73,-1.38,-0.98
2024-10-31,966.00,966.00,966.00,966.00,,-0.51%,-0.51,-0.93,-0.63,-0.97
2024-10-30,971.00,971.00,971.00,971.00,,-2.12%,-2.12,-0.51,-0.73,-1.38
2024-10-29,992.00,992.00,992.00,992.00,,-2.07%,-2.07,-2.12,-0.93,-0.63
2024-10-28,"1,013.00","1,013.00","1,013.00","1,013.00",,-2.22%,-2.22,-2.07,-0.51,-0.73
2024-10-25,"1,036.00","1,036.00","1,036.00","1,036.00",,-0.48%,-0.48,-2.22,-2.12,-0.93
2024-10-24,"1,041.00","1,041.00","1,041.00","1,041.00",,-0.29%,-0.29,-0.48,-2.07,-0.51
2024-10-23,"1,044.00","1,044.00","1,044.00","1,044.00",,-0.95%,-0.95,-0.29,-2.22,-2.12
2024-10-22,"1,054.00","1,054.00","1,054.00","1,054.00",,0.96%,0.96,-0.95,-0.48,-2.07
2024-10-21,"1,044.00","1,044.00","1,044.00","1,044.00",,0.10%,0.1,0.96,-0.29,-2.22
2024-10-18,"1,043.00","1,043.00","1,043.00","1,043.00",,0.58%,0.58,0.1,-0.95,-0.48
2024-10-17,"1,037.00","1,037.00","1,037.00","1,037.00",,0.10%,0.1,0.58,0.96,-0.29
2024-10-16,"1,036.00","1,036.00","1,036.00","1,036.00",,-0.29%,-0.29,0.1,0.1,-0.95
2024-10-15,"1,039.00","1,039.00","1,039.00","1,039.00",,0.10%,0.1,-0.29,0.58,0.96
2024-10-14,"1,038.00","1,038.00","1,038.00","1,038.00",,0.19%,0.19,0.1,0.1,0.1
2024-10-11,"1,036.00","1,036.00","1,036.00","1,036.00",,-0.19%,-0.19,0.19,-0.29,0.58
2024-10-10,"1,038.00","1,038.00","1,038.00","1,038.00",,1.37%,1.37,-0.19,0.1,0.1
2024-10-09,"1,024.00","1,024.00","1,024.00","1,024.00",,-1.54%,-1.54,1.37,0.19,-0.29
2024-10-08,"1,040.00","1,040.00","1,040.00","1,040.00",,-1.70%,-1.7,-1.54,-0.19,0.1
2024-10-07,"1,058.00","1,058.00","1,058.00","1,058.00",,-0.19%,-0.19,-1.7,1.37,0.19
2024-10-04,"1,060.00","1,060.00","1,060.00","1,060.00",,2.02%,2.02,-0.19,-1.54,-0.19
2024-10-03,"1,039.00","1,039.00","1,039.00","1,039.00",,9.25%,9.25,2.02,-1.7,1.37
2024-10-02,951.00,951.00,951.00,951.00,,9.69%,9.69,9.25,-0.19,-1.54
2024-10-01,867.00,867.00,867.00,867.00,,0.46%,0.46,9.69,2.02,-1.7
2024-09-30,863.00,863.00,863.00,863.00,,0.12%,0.12,0.46,9.25,-0.19
2024-09-27,862.00,862.00,862.00,862.00,,0.23%,0.23,0.12,9.69,2.02
2024-09-26,860.00,860.00,860.00,860.00,,-0.58%,-0.58,0.23,0.46,9.25
2024-09-25,865.00,865.00,865.00,865.00,,-1.26%,-1.26,-0.58,0.12,9.69
2024-09-24,876.00,876.00,876.00,876.00,,-1.35%,-1.35,-1.26,0.23,0.46
2024-09-23,888.00,888.00,888.00,888.00,,-0.67%,-0.67,-1.35,-0.58,0.12
2024-09-20,894.00,894.00,894.00,894.00,,-0.33%,-0.33,-0.67,-1.26,0.23
2024-09-19,897.00,897.00,897.00,897.00,,0.90%,0.9,-0.33,-1.35,-0.58
2024-09-18,889.00,889.00,889.00,889.00,,0.11%,0.11,0.9,-0.67,-1.26
2024-09-17,888.00,888.00,888.00,888.00,,0.68%,0.68,0.11,-0.33,-1.35
2024-09-16,882.00,882.00,882.00,882.00,,-0.11%,-0.11,0.68,0.9,-0.67
2024-09-13,883.00,883.00,883.00,883.00,,0.00%,0.0,-0.11,0.11,-0.33
2024-09-12,883.00,883.00,883.00,883.00,,-0.23%,-0.23,0.0,0.68,0.9
2024-09-11,885.00,885.00,885.00,885.00,,0.00%,0.0,-0.23,-0.11,0.11
2024-09-10,885.00,885.00,885.00,885.00,,0.57%,0.57,0.0,0.0,0.68
2024-09-09,880.00,880.00,880.00,880.00,,1.15%,1.15,0.57,-0.23,-0.11
2024-09-06,870.00,870.00,870.00,870.00,,0.46%,0.46,1.15,0.0,0.0
2024-09-05,866.00,866.00,866.00,866.00,,0.23%,0.23,0.46,0.57,-0.23
2024-09-04,864.00,864.00,864.00,864.00,,-0.46%,-0.46,0.23,1.15,0.0
2024-09-03,868.00,868.00,868.00,868.00,,-0.46%,-0.46,-0.46,0.46,0.57
2024-09-02,872.00,872.00,872.00,872.00,,-1.02%,-1.02,-0.46,0.23,1.15
2024-08-30,881.00,881.00,881.00,881.00,,-0.34%,-0.34,-1.02,-0.46,0.46
2024-08-29,884.00,884.00,884.00,884.00,,-1.45%,-1.45,-0.34,-0.46,0.23
2024-08-28,897.00,897.00,897.00,897.00,,-1.54%,-1.54,-1.45,-1.02,-0.46
2024-08-27,911.00,911.00,911.00,911.00,,-0.98%,-0.98,-1.54,-0.34,-0.46
2024-08-23,920.00,920.00,920.00,920.00,,-0.54%,-0.54,-0.98,-1.45,-1.02
2024-08-22,925.00,925.00,925.00,925.00,,-1.49%,-1.49,-0.54,-1.54,-0.34
2024-08-21,939.00,939.00,939.00,939.00,,-0.42%,-0.42,-1.49,-0.98,-1.45
2024-08-20,943.00,943.00,943.00,943.00,,0.32%,0.32,-0.42,-0.54,-1.54
2024-08-19,940.00,940.00,940.00,940.00,,0.43%,0.43,0.32,-1.49,-0.98
2024-08-16,936.00,936.00,936.00,936.00,,0.86%,0.86,0.43,-0.42,-0.54
2024-08-15,928.00,928.00,928.00,928.00,,2.77%,2.77,0.86,0.32,-1.49
2024-08-14,903.00,903.00,903.00,903.00,,-0.11%,-0.11,2.77,0.43,-0.42
2024-08-13,904.00,904.00,904.00,904.00,,-1.20%,-1.2,-0.11,0.86,0.32
2024-08-12,915.00,915.00,915.00,915.00,,-0.76%,-0.76,-1.2,2.77,0.43
2024-08-09,922.00,922.00,922.00,922.00,,-0.54%,-0.54,-0.76,-0.11,0.86
2024-08-08,927.00,927.00,927.00,927.00,,-0.32%,-0.32,-0.54,-1.2,2.77
2024-08-07,930.00,930.00,930.00,930.00,,-0.53%,-0.53,-0.32,-0.76,-0.11
2024-08-06,935.00,935.00,935.00,935.00,,-0.53%,-0.53,-0.53,-0.54,-1.2
2024-08-05,940.00,940.00,940.00,940.00,,-1.26%,-1.26,-0.53,-0.32,-0.76
2024-08-02,952.00,952.00,952.00,952.00,,-0.83%,-0.83,-1.26,-0.53,-0.54
2024-08-01,960.00,960.00,960.00,960.00,,-1.23%,-1.23,-0.83,-0.53,-0.32
2024-07-31,972.00,972.00,972.00,972.00,,-3.09%,-3.09,-1.23,-1.26,-0.53
2024-07-30,"1,003.00","1,003.00","1,003.00","1,003.00",,-1.38%,-1.38,-3.09,-0.83,-0.53
2024-07-29,"1,017.00","1,017.00","1,017.00","1,017.00",,-0.59%,-0.59,-1.38,-1.23,-1.26
2024-07-26,"1,023.00","1,023.00","1,023.00","1,023.00",,-1.25%,-1.25,-0.59,-3.09,-0.83
2024-07-25,"1,036.00","1,036.00","1,036.00","1,036.00",,-0.77%,-0.77,-1.25,-1.38,-1.23
2024-07-24,"1,044.00","1,044.00","1,044.00","1,044.00",,-1.04%,-1.04,-0.77,-0.59,-3.09
2024-07-23,"1,055.00","1,055.00","1,055.00","1,055.00",,0.09%,0.09,-1.04,-1.25,-1.38
2024-07-22,"1,054.00","1,054.00","1,054.00","1,054.00",,-0.19%,-0.19,0.09,-0.77,-0.59
2024-07-19,"1,056.00","1,056.00","1,056.00","1,056.00",,1.15%,1.15,-0.19,-1.04,-1.25
2024-07-18,"1,044.00","1,044.00","1,044.00","1,044.00",,-0.19%,-0.19,1.15,0.09,-0.77
2024-07-17,"1,046.00","1,046.00","1,046.00","1,046.00",,-0.76%,-0.76,-0.19,-0.19,-1.04
2024-07-16,"1,054.00","1,054.00","1,054.00","1,054.00",,-0.28%,-0.28,-0.76,1.15,0.09
2024-07-15,"1,057.00","1,057.00","1,057.00","1,057.00",,-0.66%,-0.66,-0.28,-0.19,-0.19
2024-07-12,"1,064.00","1,064.00","1,064.00","1,064.00",,0.19%,0.19,-0.66,-0.76,1.15
2024-07-11,"1,062.00","1,062.00","1,062.00","1,062.00",,0.28%,0.28,0.19,-0.28,-0.19
2024-07-10,"1,059.00","1,059.00","1,059.00","1,059.00",,-0.47%,-0.47,0.28,-0.66,-0.76
2024-07-09,"1,064.00","1,064.00","1,064.00","1,064.00",,-1.30%,-1.3,-0.47,0.19,-0.28
2024-07-08,"1,078.00","1,078.00","1,078.00","1,078.00",,-2.18%,-2.18,-1.3,0.28,-0.66
2024-07-05,"1,102.00","1,102.00","1,102.00","1,102.00",,-0.54%,-0.54,-2.18,-0.47,0.19
2024-07-04,"1,108.00","1,108.00","1,108.00","1,108.00",,-1.16%,-1.16,-0.54,-1.3,0.28
2024-07-03,"1,121.00","1,121.00","1,121.00","1,121.00",,-0.53%,-0.53,-1.16,-2.18,-0.47
2024-07-02,"1,127.00","1,127.00","1,127.00","1,127.00",,-1.31%,-1.31,-0.53,-0.54,-1.3
2024-07-01,"1,142.00","1,142.00","1,142.00","1,142.00",,-0.70%,-0.7,-1.31,-1.16,-2.18
2024-06-28,"1,150.00","1,150.00","1,150.00","1,150.00",,-0.95%,-0.95,-0.7,-0.53,-0.54
2024-06-27,"1,161.00","1,161.00","1,161.00","1,161.00",,-1.36%,-1.36,-0.95,-1.31,-1.16
2024-06-26,"1,177.00","1,177.00","1,177.00","1,177.00",,-0.34%,-0.34,-1.36,-0.7,-0.53
2024-06-25,"1,181.00","1,181.00","1,181.00","1,181.00",,-0.76%,-0.76,-0.34,-0.95,-1.31
2024-06-24,"1,190.00","1,190.00","1,190.00","1,190.00",,-1.24%,-1.24,-0.76,-1.36,-0.7
2024-06-21,"1,205.00","1,205.00","1,205.00","1,205.00",,-1.07%,-1.07,-1.24,-0.34,-0.95
2024-06-20,"1,218.00","1,218.00","1,218.00","1,218.00",,-0.49%,-0.49,-1.07,-0.76,-1.36
2024-06-19,"1,224.00","1,224.00","1,224.00","1,224.00",,-0.16%,-0.16,-0.49,-1.24,-0.34
2024-06-18,"1,226.00","1,226.00","1,226.00","1,226.00",,-0.41%,-0.41,-0.16,-1.07,-0.76
2024-06-17,"1,231.00","1,231.00","1,231.00","1,231.00",,-0.73%,-0.73,-0.41,-0.49,-1.24
2024-06-14,"1,240.00","1,240.00","1,240.00","1,240.00",,-1.04%,-1.04,-0.73,-0.16,-1.07
2024-06-13,"1,253.00","1,253.00","1,253.00","1,253.00",,-1.10%,-1.1,-1.04,-0.41,-0.49
2024-06-12,"1,267.00","1,267.00","1,267.00","1,267.00",,0.16%,0.16,-1.1,-0.73,-0.16
2024-06-11,"1,265.00","1,265.00","1,265.00","1,265.00",,-0.08%,-0.08,0.16,-1.04,-0.41
2024-06-10,"1,266.00","1,266.00","1,266.00","1,266.00",,-0.08%,-0.08,-0.08,-1.1,-0.73
2024-06-07,"1,267.00","1,267.00","1,267.00","1,267.00",,1.69%,1.69,-0.08,0.16,-1.04
2024-06-06,"1,246.00","1,246.00","1,246.00","1,246.00",,-0.40%,-0.4,1.69,-0.08,-1.1
2024-06-05,"1,251.00","1,251.00","1,251.00","1,251.00",,1.05%,1.05,-0.4,-0.08,0.16
2024-06-04,"1,238.00","1,238.00","1,238.00","1,238.00",,0.08%,0.08,1.05,1.69,-0.08
2024-06-03,"1,237.00","1,237.00","1,237.00","1,237.00",,-0.32%,-0.32,0.08,-0.4,-0.08
2024-05-31,"1,241.00","1,241.00","1,241.00","1,241.00",,0.57%,0.57,-0.32,1.05,1.69
2024-05-30,"1,234.00","1,234.00","1,234.00","1,234.00",,0.16%,0.16,0.57,0.08,-0.4
2024-05-29,"1,232.00","1,232.00","1,232.00","1,232.00",,-0.65%,-0.65,0.16,-0.32,1.05
2024-05-28,"1,240.00","1,240.00","1,240.00","1,240.00",,0.49%,0.49,-0.65,0.57,0.08
2024-05-24,"1,234.00","1,234.00","1,234.00","1,234.00",,0.24%,0.24,0.49,0.16,-0.32
2024-05-23,"1,231.00","1,231.00","1,231.00","1,231.00",,-0.40%,-0.4,0.24,-0.65,0.57
2024-05-22,"1,236.00","1,236.00","1,236.00","1,236.00",,0.16%,0.16,-0.4,0.49,0.16
2024-05-21,"1,234.00","1,234.00","1,234.00","1,234.00",,2.41%,2.41,0.16,0.24,-0.65
2024-05-20,"1,205.00","1,205.00","1,205.00","1,205.00",,0.84%,0.84,2.41,-0.4,0.49
2024-05-17,"1,195.00","1,195.00","1,195.00","1,195.00",,1.44%,1.44,0.84,0.16,0.24
2024-05-16,"1,178.00","1,178.00","1,178.00","1,178.00",,2.17%,2.17,1.44,2.41,-0.4
2024-05-15,"1,153.00","1,153.00","1,153.00","1,153.00",,0.26%,0.26,2.17,0.84,0.16
2024-05-14,"1,150.00","1,150.00","1,150.00","1,150.00",,0.00%,0.0,0.26,1.44,2.41
2024-05-13,"1,150.00","1,150.00","1,150.00","1,150.00",,-0.43%,-0.43,0.0,2.17,0.84
2024-05-10,"1,155.00","1,155.00","1,155.00","1,155.00",,0.61%,0.61,-0.43,0.26,1.44
2024-05-09,"1,148.00","1,148.00","1,148.00","1,148.00",,0.79%,0.79,0.61,0.0,2.17
2024-05-08,"1,139.00","1,139.00","1,139.00","1,139.00",,0.89%,0.89,0.79,-0.43,0.26
2024-05-07,"1,129.00","1,129.00","1,129.00","1,129.00",,0.62%,0.62,0.89,0.61,0.0
2024-05-03,"1,122.00","1,122.00","1,122.00","1,122.00",,0.81%,0.81,0.62,0.79,-0.43
2024-05-02,"1,113.00","1,113.00","1,113.00","1,113.00",,-0.36%,-0.36,0.81,0.89,0.61
2024-05-01,"1,117.00","1,117.00","1,117.00","1,117.00",,-0.53%,-0.53,-0.36,0.62,0.79
