Date,Price,Open,High,Low,Vol.,Change %,decimal_change,lag_1_day,lag_3_day,lag_5_day
2024-04-30,"1,123.00","1,123.00","1,123.00","1,123.00",,0.27%,0.27,-0.53,0.81,0.89
2024-04-29,"1,120.00","1,120.00","1,120.00","1,120.00",,0.72%,0.72,0.27,-0.36,0.62
2024-04-26,"1,112.00","1,112.00","1,112.00","1,112.00",,1.09%,1.09,0.72,-0.53,0.81
2024-04-25,"1,100.00","1,100.00","1,100.00","1,100.00",,0.36%,0.36,1.09,0.27,-0.36
2024-04-24,"1,096.00","1,096.00","1,096.00","1,096.00",,0.74%,0.74,0.36,0.72,-0.53
2024-04-23,"1,088.00","1,088.00","1,088.00","1,088.00",,-1.81%,-1.81,0.74,1.09,0.27
2024-04-22,"1,108.00","1,108.00","1,108.00","1,108.00",,-0.54%,-0.54,-1.81,0.36,0.72
2024-04-19,"1,114.00","1,114.00","1,114.00","1,114.00",,-1.24%,-1.24,-0.54,0.74,1.09
2024-04-18,"1,128.00","1,128.00","1,128.00","1,128.00",,-0.53%,-0.53,-1.24,-1.81,0.36
2024-04-17,"1,134.00","1,134.00","1,134.00","1,134.00",,-3.32%,-3.32,-0.53,-0.54,0.74
2024-04-16,"1,173.00","1,173.00","1,173.00","1,173.00",,-1.76%,-1.76,-3.32,-1.24,-1.81
2024-04-15,"1,194.00","1,194.00","1,194.00","1,194.00",,-0.67%,-0.67,-1.76,-0.53,-0.54
2024-04-12,"1,202.00","1,202.00","1,202.00","1,202.00",,-0.25%,-0.25,-0.67,-3.32,-1.24
2024-04-11,"1,205.00","1,205.00","1,205.00","1,205.00",,0.84%,0.84,-0.25,-1.76,-0.53
2024-04-10,"1,195.00","1,195.00","1,195.00","1,195.00",,2.58%,2.58,0.84,-0.67,-3.32
2024-04-09,"1,165.00","1,165.00","1,165.00","1,165.00",,4.58%,4.58,2.58,-0.25,-1.76
2024-04-08,"1,114.00","1,114.00","1,114.00","1,114.00",,-0.71%,-0.71,4.58,0.84,-0.67
2024-04-05,"1,122.00","1,122.00","1,122.00","1,122.00",,-0.44%,-0.44,-0.71,2.58,-0.25
2024-04-04,"1,127.00","1,127.00","1,127.00","1,127.00",,0.36%,0.36,-0.44,4.58,0.84
2024-04-03,"1,123.00","1,123.00","1,123.00","1,123.00",,-0.53%,-0.53,0.36,-0.71,2.58
2024-04-02,"1,129.00","1,129.00","1,129.00","1,129.00",,-0.70%,-0.7,-0.53,-0.44,4.58
2024-03-28,"1,137.00","1,137.00","1,137.00","1,137.00",,-0.35%,-0.35,-0.7,0.36,-0.71
2024-03-27,"1,141.00","1,141.00","1,141.00","1,141.00",,-1.13%,-1.13,-0.35,-0.53,-0.44
2024-03-26,"1,154.00","1,154.00","1,154.00","1,154.00",,-0.43%,-0.43,-1.13,-0.7,0.36
2024-03-25,"1,159.00","1,159.00","1,159.00","1,159.00",,-0.17%,-0.17,-0.43,-0.35,-0.53
2024-03-22,"1,161.00","1,161.00","1,161.00","1,161.00",,-1.02%,-1.02,-0.17,-1.13,-0.7
2024-03-21,"1,173.00","1,173.00","1,173.00","1,173.00",,-1.68%,-1.68,-1.02,-0.43,-0.35
2024-03-20,"1,193.00","1,193.00","1,193.00","1,193.00",,-1.00%,-1.0,-1.68,-0.17,-1.13
2024-03-19,"1,205.00","1,205.00","1,205.00","1,205.00",,-0.58%,-0.58,-1.0,-1.02,-0.43
2024-03-18,"1,212.00","1,212.00","1,212.00","1,212.00",,0.83%,0.83,-0.58,-1.68,-0.17
2024-03-15,"1,202.00","1,202.00","1,202.00","1,202.00",,0.42%,0.42,0.83,-1.0,-1.02
2024-03-14,"1,197.00","1,197.00","1,197.00","1,197.00",,-0.08%,-0.08,0.42,-0.58,-1.68
2024-03-13,"1,198.00","1,198.00","1,198.00","1,198.00",,0.76%,0.76,-0.08,0.83,-1.0
2024-03-12,"1,189.00","1,189.00","1,189.00","1,189.00",,0.00%,0.0,0.76,0.42,-0.58
2024-03-11,"1,189.00","1,189.00","1,189.00","1,189.00",,0.25%,0.25,0.0,-0.08,0.83
2024-03-08,"1,186.00","1,186.00","1,186.00","1,186.00",,-0.17%,-0.17,0.25,0.76,0.42
2024-03-07,"1,188.00","1,188.00","1,188.00","1,188.00",,-0.34%,-0.34,-0.17,0.0,-0.08
2024-03-06,"1,192.00","1,192.00","1,192.00","1,192.00",,0.17%,0.17,-0.34,0.25,0.76
2024-03-05,"1,190.00","1,190.00","1,190.00","1,190.00",,3.93%,3.93,0.17,-0.17,0.0
2024-03-04,"1,145.00","1,145.00","1,145.00","1,145.00",,0.26%,0.26,3.93,-0.34,0.25
2024-03-01,"1,142.00","1,142.00","1,142.00","1,142.00",,-0.26%,-0.26,0.26,0.17,-0.17
2024-02-29,"1,145.00","1,145.00","1,145.00","1,145.00",,-0.95%,-0.95,-0.26,3.93,-0.34
2024-02-28,"1,156.00","1,156.00","1,156.00","1,156.00",,-2.03%,-2.03,-0.95,0.26,0.17
2024-02-27,"1,180.00","1,180.00","1,180.00","1,180.00",,-0.92%,-0.92,-2.03,-0.26,3.93
2024-02-26,"1,191.00","1,191.00","1,191.00","1,191.00",,-1.49%,-1.49,-0.92,-0.95,0.26
2024-02-23,"1,209.00","1,209.00","1,209.00","1,209.00",,-2.26%,-2.26,-1.49,-2.03,-0.26
2024-02-22,"1,237.00","1,237.00","1,237.00","1,237.00",,-3.81%,-3.81,-2.26,-0.92,-0.95
2024-02-21,"1,286.00","1,286.00","1,286.00","1,286.00",,-2.87%,-2.87,-3.81,-1.49,-2.03
2024-02-20,"1,324.00","1,324.00","1,324.00","1,324.00",,-1.05%,-1.05,-2.87,-2.26,-0.92
2024-02-19,"1,338.00","1,338.00","1,338.00","1,338.00",,-0.22%,-0.22,-1.05,-3.81,-1.49
2024-02-16,"1,341.00","1,341.00","1,341.00","1,341.00",,0.37%,0.37,-0.22,-2.87,-2.26
2024-02-15,"1,336.00","1,336.00","1,336.00","1,336.00",,2.45%,2.45,0.37,-1.05,-3.81
2024-02-14,"1,304.00","1,304.00","1,304.00","1,304.00",,0.62%,0.62,2.45,-0.22,-2.87
2024-02-13,"1,296.00","1,296.00","1,296.00","1,296.00",,0.86%,0.86,0.62,0.37,-1.05
2024-02-12,"1,285.00","1,285.00","1,285.00","1,285.00",,1.34%,1.34,0.86,2.45,-0.22
2024-02-09,"1,268.00","1,268.00","1,268.00","1,268.00",,1.04%,1.04,1.34,0.62,0.37
2024-02-08,"1,255.00","1,255.00","1,255.00","1,255.00",,0.08%,0.08,1.04,0.86,2.45
2024-02-07,"1,254.00","1,254.00","1,254.00","1,254.00",,-0.63%,-0.63,0.08,1.34,0.62
2024-02-06,"1,262.00","1,262.00","1,262.00","1,262.00",,-0.94%,-0.94,-0.63,1.04,0.86
2024-02-05,"1,274.00","1,274.00","1,274.00","1,274.00",,-1.01%,-1.01,-0.94,0.08,1.34
2024-02-02,"1,287.00","1,287.00","1,287.00","1,287.00",,-0.62%,-0.62,-1.01,-0.63,1.04
2024-02-01,"1,295.00","1,295.00","1,295.00","1,295.00",,-0.84%,-0.84,-0.62,-0.94,0.08
2024-01-31,"1,306.00","1,306.00","1,306.00","1,306.00",,-0.99%,-0.99,-0.84,-1.01,-0.63
2024-01-30,"1,319.00","1,319.00","1,319.00","1,319.00",,-2.01%,-2.01,-0.99,-0.62,-0.94
2024-01-29,"1,346.00","1,346.00","1,346.00","1,346.00",,-0.07%,-0.07,-2.01,-0.84,-1.01
2024-01-26,"1,347.00","1,347.00","1,347.00","1,347.00",,1.58%,1.58,-0.07,-0.99,-0.62
2024-01-25,"1,326.00","1,326.00","1,326.00","1,326.00",,-0.15%,-0.15,1.58,-2.01,-0.84
2024-01-24,"1,328.00","1,328.00","1,328.00","1,328.00",,-1.12%,-1.12,-0.15,-0.07,-0.99
2024-01-23,"1,343.00","1,343.00","1,343.00","1,343.00",,-3.59%,-3.59,-1.12,1.58,-2.01
2024-01-22,"1,393.00","1,393.00","1,393.00","1,393.00",,-2.11%,-2.11,-3.59,-0.15,-0.07
2024-01-19,"1,423.00","1,423.00","1,423.00","1,423.00",,-5.13%,-5.13,-2.11,-1.12,1.58
2024-01-18,"1,500.00","1,500.00","1,500.00","1,500.00",,-2.72%,-2.72,-5.13,-3.59,-0.15
2024-01-17,"1,542.00","1,542.00","1,542.00","1,542.00",,-0.64%,-0.64,-2.72,-2.11,-1.12
2024-01-16,"1,552.00","1,552.00","1,552.00","1,552.00",,1.97%,1.97,-0.64,-5.13,-3.59
2024-01-15,"1,522.00","1,522.00","1,522.00","1,522.00",,3.33%,3.33,1.97,-2.72,-2.11
2024-01-12,"1,473.00","1,473.00","1,473.00","1,473.00",,0.61%,0.61,3.33,-0.64,-5.13
2024-01-11,"1,464.00","1,464.00","1,464.00","1,464.00",,0.48%,0.48,0.61,1.97,-2.72
2024-01-10,"1,457.00","1,457.00","1,457.00","1,457.00",,0.34%,0.34,0.48,3.33,-0.64
2024-01-09,"1,452.00","1,452.00","1,452.00","1,452.00",,2.54%,2.54,0.34,0.61,1.97
2024-01-08,"1,416.00","1,416.00","1,416.00","1,416.00",,2.31%,2.31,2.54,0.48,3.33
2024-01-05,"1,384.00","1,384.00","1,384.00","1,384.00",,4.22%,4.22,2.31,0.34,0.61
2024-01-04,"1,328.00","1,328.00","1,328.00","1,328.00",,2.55%,2.55,4.22,2.54,0.48
2024-01-03,"1,295.00","1,295.00","1,295.00","1,295.00",,2.94%,2.94,2.55,2.31,0.34
2024-01-02,"1,258.00","1,258.00","1,258.00","1,258.00",,4.83%,4.83,2.94,4.22,2.54
2023-12-22,"1,200.00","1,200.00","1,200.00","1,200.00",,0.25%,0.25,4.83,2.55,2.31
2023-12-21,"1,197.00","1,197.00","1,197.00","1,197.00",,1.35%,1.35,0.25,2.94,4.22
2023-12-20,"1,181.00","1,181.00","1,181.00","1,181.00",,3.51%,3.51,1.35,4.83,2.55
2023-12-19,"1,141.00","1,141.00","1,141.00","1,141.00",,2.24%,2.24,3.51,0.25,2.94
2023-12-18,"1,116.00","1,116.00","1,116.00","1,116.00",,1.18%,1.18,2.24,1.35,4.83
2023-12-15,"1,103.00","1,103.00","1,103.00","1,103.00",,1.01%,1.01,1.18,3.51,0.25
2023-12-14,"1,092.00","1,092.00","1,092.00","1,092.00",,0.18%,0.18,1.01,2.24,1.35
2023-12-13,"1,090.00","1,090.00","1,090.00","1,090.00",,-1.18%,-1.18,0.18,1.18,3.51
2023-12-12,"1,103.00","1,103.00","1,103.00","1,103.00",,-1.34%,-1.34,-1.18,1.01,2.24
2023-12-11,"1,118.00","1,118.00","1,118.00","1,118.00",,-0.97%,-0.97,-1.34,0.18,1.18
2023-12-08,"1,129.00","1,129.00","1,129.00","1,129.00",,-1.40%,-1.4,-0.97,-1.18,1.01
2023-12-07,"1,145.00","1,145.00","1,145.00","1,145.00",,-1.89%,-1.89,-1.4,-1.34,0.18
2023-12-06,"1,167.00","1,167.00","1,167.00","1,167.00",,-0.51%,-0.51,-1.89,-0.97,-1.18
2023-12-05,"1,173.00","1,173.00","1,173.00","1,173.00",,0.17%,0.17,-0.51,-1.4,-1.34
2023-12-04,"1,171.00","1,171.00","1,171.00","1,171.00",,-0.09%,-0.09,0.17,-1.89,-0.97
2023-12-01,"1,172.00","1,172.00","1,172.00","1,172.00",,-1.01%,-1.01,-0.09,-0.51,-1.4
2023-11-30,"1,184.00","1,184.00","1,184.00","1,184.00",,-0.67%,-0.67,-1.01,0.17,-1.89
2023-11-29,"1,192.00","1,192.00","1,192.00","1,192.00",,-1.24%,-1.24,-0.67,-0.09,-0.51
2023-11-28,"1,207.00","1,207.00","1,207.00","1,207.00",,-1.23%,-1.23,-1.24,-1.01,0.17
2023-11-27,"1,222.00","1,222.00","1,222.00","1,222.00",,-0.89%,-0.89,-1.23,-0.67,-0.09
2023-11-24,"1,233.00","1,233.00","1,233.00","1,233.00",,0.00%,0.0,-0.89,-1.24,-1.01
2023-11-23,"1,233.00","1,233.00","1,233.00","1,233.00",,-0.56%,-0.56,0.0,-1.23,-0.67
2023-11-22,"1,240.00","1,240.00","1,240.00","1,240.00",,-1.82%,-1.82,-0.56,-0.89,-1.24
2023-11-21,"1,263.00","1,263.00","1,263.00","1,263.00",,-3.59%,-3.59,-1.82,0.0,-1.23
2023-11-20,"1,310.00","1,310.00","1,310.00","1,310.00",,-0.53%,-0.53,-3.59,-0.56,-0.89
2023-11-17,"1,317.00","1,317.00","1,317.00","1,317.00",,-1.42%,-1.42,-0.53,-1.82,0.0
2023-11-16,"1,336.00","1,336.00","1,336.00","1,336.00",,-0.07%,-0.07,-1.42,-3.59,-0.56
2023-11-15,"1,337.00","1,337.00","1,337.00","1,337.00",,-0.59%,-0.59,-0.07,-0.53,-1.82
2023-11-14,"1,345.00","1,345.00","1,345.00","1,345.00",,-2.04%,-2.04,-0.59,-1.42,-3.59
2023-11-13,"1,373.00","1,373.00","1,373.00","1,373.00",,-1.36%,-1.36,-2.04,-0.07,-0.53
2023-11-10,"1,392.00","1,392.00","1,392.00","1,392.00",,-0.85%,-0.85,-1.36,-0.59,-1.42
2023-11-09,"1,404.00","1,404.00","1,404.00","1,404.00",,-1.40%,-1.4,-0.85,-2.04,-0.07
2023-11-08,"1,424.00","1,424.00","1,424.00","1,424.00",,-0.63%,-0.63,-1.4,-1.36,-0.59
2023-11-07,"1,433.00","1,433.00","1,433.00","1,433.00",,-0.97%,-0.97,-0.63,-0.85,-2.04
2023-11-06,"1,447.00","1,447.00","1,447.00","1,447.00",,-1.23%,-1.23,-0.97,-1.4,-1.36
2023-11-03,"1,465.00","1,465.00","1,465.00","1,465.00",,0.21%,0.21,-1.23,-0.63,-0.85
2023-11-02,"1,462.00","1,462.00","1,462.00","1,462.00",,-1.68%,-1.68,0.21,-0.97,-1.4
2023-11-01,"1,487.00","1,487.00","1,487.00","1,487.00",,0.27%,0.27,-1.68,-1.23,-0.63
2023-10-31,"1,483.00","1,483.00","1,483.00","1,483.00",,2.06%,2.06,0.27,0.21,-0.97
2023-10-30,"1,453.00","1,453.00","1,453.00","1,453.00",,2.76%,2.76,2.06,-1.68,-1.23
2023-10-27,"1,414.00","1,414.00","1,414.00","1,414.00",,3.06%,3.06,2.76,0.27,0.21
2023-10-26,"1,372.00","1,372.00","1,372.00","1,372.00",,1.78%,1.78,3.06,2.06,-1.68
2023-10-25,"1,348.00","1,348.00","1,348.00","1,348.00",,1.28%,1.28,1.78,2.76,0.27
2023-10-24,"1,331.00","1,331.00","1,331.00","1,331.00",,1.14%,1.14,1.28,3.06,2.06
2023-10-23,"1,316.00","1,316.00","1,316.00","1,316.00",,2.33%,2.33,1.14,1.78,2.76
2023-10-20,"1,286.00","1,286.00","1,286.00","1,286.00",,0.94%,0.94,2.33,1.28,3.06
2023-10-19,"1,274.00","1,274.00","1,274.00","1,274.00",,0.16%,0.16,0.94,1.14,1.78
2023-10-18,"1,272.00","1,272.00","1,272.00","1,272.00",,2.25%,2.25,0.16,2.33,1.28
2023-10-17,"1,244.00","1,244.00","1,244.00","1,244.00",,1.88%,1.88,2.25,0.94,1.14
2023-10-16,"1,221.00","1,221.00","1,221.00","1,221.00",,6.27%,6.27,1.88,0.16,2.33
2023-10-13,"1,149.00","1,149.00","1,149.00","1,149.00",,9.01%,9.01,6.27,2.25,0.94
2023-10-12,"1,054.00","1,054.00","1,054.00","1,054.00",,10.37%,10.37,9.01,1.88,0.16
2023-10-11,955.00,955.00,955.00,955.00,,4.83%,4.83,10.37,6.27,2.25
2023-10-10,911.00,911.00,911.00,911.00,,3.41%,3.41,4.83,9.01,1.88
2023-10-09,881.00,881.00,881.00,881.00,,1.15%,1.15,3.41,10.37,6.27
2023-10-06,871.00,871.00,871.00,871.00,,1.99%,1.99,1.15,4.83,9.01
2023-10-05,854.00,854.00,854.00,854.00,,0.95%,0.95,1.99,3.41,10.37
2023-10-04,846.00,846.00,846.00,846.00,,0.48%,0.48,0.95,1.15,4.83
2023-10-03,842.00,842.00,842.00,842.00,,0.36%,0.36,0.48,1.99,3.41
2023-10-02,839.00,839.00,839.00,839.00,,1.45%,1.45,0.36,0.95,1.15
2023-09-29,827.00,827.00,827.00,827.00,,0.73%,0.73,1.45,0.48,1.99
2023-09-28,821.00,821.00,821.00,821.00,,0.86%,0.86,0.73,0.36,0.95
2023-09-27,814.00,814.00,814.00,814.00,,0.49%,0.49,0.86,1.45,0.48
2023-09-26,810.00,810.00,810.00,810.00,,1.38%,1.38,0.49,0.73,0.36
2023-09-25,799.00,799.00,799.00,799.00,,1.14%,1.14,1.38,0.86,1.45
2023-09-22,790.00,790.00,790.00,790.00,,1.80%,1.8,1.14,0.49,0.73
2023-09-21,776.00,776.00,776.00,776.00,,1.04%,1.04,1.8,1.38,0.86
2023-09-20,768.00,768.00,768.00,768.00,,2.54%,2.54,1.04,1.14,0.49
2023-09-19,749.00,749.00,749.00,749.00,,0.94%,0.94,2.54,1.8,1.38
2023-09-18,742.00,742.00,742.00,742.00,,0.27%,0.27,0.94,1.04,1.14
2023-09-15,740.00,740.00,740.00,740.00,,0.95%,0.95,0.27,2.54,1.8
2023-09-14,733.00,733.00,733.00,733.00,,1.52%,1.52,0.95,0.94,1.04
2023-09-13,722.00,722.00,722.00,722.00,,0.84%,0.84,1.52,0.27,2.54
2023-09-12,716.00,716.00,716.00,716.00,,0.28%,0.28,0.84,0.95,0.94
2023-09-11,714.00,714.00,714.00,714.00,,0.14%,0.14,0.28,1.52,0.27
2023-09-08,713.00,713.00,713.00,713.00,,-0.28%,-0.28,0.14,0.84,0.95
2023-09-07,715.00,715.00,715.00,715.00,,-1.38%,-1.38,-0.28,0.28,1.52
2023-09-06,725.00,725.00,725.00,725.00,,-0.41%,-0.41,-1.38,0.14,0.84
2023-09-05,728.00,728.00,728.00,728.00,,-0.55%,-0.55,-0.41,-0.28,0.28
2023-09-04,732.00,732.00,732.00,732.00,,-1.08%,-1.08,-0.55,-1.38,0.14
2023-09-01,740.00,740.00,740.00,740.00,,-1.60%,-1.6,-1.08,-0.41,-0.28
2023-08-31,752.00,752.00,752.00,752.00,,-1.57%,-1.57,-1.6,-0.55,-1.38
2023-08-30,764.00,764.00,764.00,764.00,,-1.55%,-1.55,-1.57,-1.08,-0.41
2023-08-29,776.00,776.00,776.00,776.00,,-2.14%,-2.14,-1.55,-1.6,-0.55
2023-08-25,793.00,793.00,793.00,793.00,,-0.50%,-0.5,-2.14,-1.57,-1.08
2023-08-24,797.00,797.00,797.00,797.00,,-0.62%,-0.62,-0.5,-1.55,-1.6
2023-08-23,802.00,802.00,802.00,802.00,,-0.25%,-0.25,-0.62,-2.14,-1.57
2023-08-22,804.00,804.00,804.00,804.00,,0.25%,0.25,-0.25,-0.5,-1.55
2023-08-21,802.00,802.00,802.00,802.00,,-0.12%,-0.12,0.25,-0.62,-2.14
2023-08-18,803.00,803.00,803.00,803.00,,-0.74%,-0.74,-0.12,-0.25,-0.5
2023-08-17,809.00,809.00,809.00,809.00,,0.37%,0.37,-0.74,0.25,-0.62
2023-08-16,806.00,806.00,806.00,806.00,,1.00%,1.0,0.37,-0.12,-0.25
2023-08-15,798.00,798.00,798.00,798.00,,-0.37%,-0.37,1.0,-0.74,0.25
2023-08-14,801.00,801.00,801.00,801.00,,-0.12%,-0.12,-0.37,0.37,-0.12
2023-08-11,802.00,802.00,802.00,802.00,,0.38%,0.38,-0.12,1.0,-0.74
2023-08-10,799.00,799.00,799.00,799.00,,0.00%,0.0,0.38,-0.37,0.37
2023-08-09,799.00,799.00,799.00,799.00,,-0.13%,-0.13,0.0,-0.12,1.0
2023-08-08,800.00,800.00,800.00,800.00,,0.25%,0.25,-0.13,0.38,-0.37
2023-08-07,798.00,798.00,798.00,798.00,,-0.25%,-0.25,0.25,0.0,-0.12
2023-08-04,800.00,800.00,800.00,800.00,,-1.23%,-1.23,-0.25,-0.13,0.38
2023-08-03,810.00,810.00,810.00,810.00,,-1.34%,-1.34,-1.23,0.25,0.0
2023-08-02,821.00,821.00,821.00,821.00,,-2.26%,-2.26,-1.34,-0.25,-0.13
2023-08-01,840.00,840.00,840.00,840.00,,-1.29%,-1.29,-2.26,-1.23,0.25
2023-07-31,851.00,851.00,851.00,851.00,,-2.52%,-2.52,-1.29,-1.34,-0.25
2023-07-28,873.00,873.00,873.00,873.00,,-0.91%,-0.91,-2.52,-2.26,-1.23
2023-07-27,881.00,881.00,881.00,881.00,,-2.00%,-2.0,-0.91,-1.29,-1.34
2023-07-26,899.00,899.00,899.00,899.00,,-1.21%,-1.21,-2.0,-2.52,-2.26
2023-07-25,910.00,910.00,910.00,910.00,,-2.05%,-2.05,-1.21,-0.91,-1.29
2023-07-24,929.00,929.00,929.00,929.00,,-1.17%,-1.17,-2.05,-2.0,-2.52
2023-07-21,940.00,940.00,940.00,940.00,,-0.74%,-0.74,-1.17,-1.21,-0.91
2023-07-20,947.00,947.00,947.00,947.00,,-1.56%,-1.56,-0.74,-2.05,-2.0
2023-07-19,962.00,962.00,962.00,962.00,,-1.33%,-1.33,-1.56,-1.17,-1.21
2023-07-18,975.00,975.00,975.00,975.00,,0.52%,0.52,-1.33,-0.74,-2.05
2023-07-17,970.00,970.00,970.00,970.00,,1.15%,1.15,0.52,-1.56,-1.17
2023-07-14,959.00,959.00,959.00,959.00,,3.23%,3.23,1.15,-1.33,-0.74
2023-07-13,929.00,929.00,929.00,929.00,,0.87%,0.87,3.23,0.52,-1.56
2023-07-12,921.00,921.00,921.00,921.00,,-0.22%,-0.22,0.87,1.15,-1.33
2023-07-11,923.00,923.00,923.00,923.00,,-0.22%,-0.22,-0.22,3.23,0.52
2023-07-10,925.00,925.00,925.00,925.00,,-0.96%,-0.96,-0.22,0.87,1.15
2023-07-07,934.00,934.00,934.00,934.00,,-1.16%,-1.16,-0.96,-0.22,3.23
2023-07-06,945.00,945.00,945.00,945.00,,-2.98%,-2.98,-1.16,-0.22,0.87
2023-07-05,974.00,974.00,974.00,974.00,,-1.42%,-1.42,-2.98,-0.96,-0.22
2023-07-04,988.00,988.00,988.00,988.00,,-1.50%,-1.5,-1.42,-1.16,-0.22
