Date,Price,Open,High,Low,Vol.,Change %,decimal_change,lag_1_day,lag_3_day,lag_5_day
2023-07-03,"1,003.00","1,003.00","1,003.00","1,003.00",,-1.08%,-1.08,-1.5,-2.98,-0.96
2023-06-30,"1,014.00","1,014.00","1,014.00","1,014.00",,0.60%,0.6,-1.08,-1.42,-1.16
2023-06-29,"1,008.00","1,008.00","1,008.00","1,008.00",,-0.88%,-0.88,0.6,-1.5,-2.98
2023-06-28,"1,017.00","1,017.00","1,017.00","1,017.00",,-2.77%,-2.77,-0.88,-1.08,-1.42
2023-06-27,"1,046.00","1,046.00","1,046.00","1,046.00",,-1.13%,-1.13,-2.77,0.6,-1.5
2023-06-26,"1,058.00","1,058.00","1,058.00","1,058.00",,-1.12%,-1.12,-1.13,-0.88,-1.08
2023-06-23,"1,070.00","1,070.00","1,070.00","1,070.00",,-2.99%,-2.99,-1.12,-2.77,0.6
2023-06-22,"1,103.00","1,103.00","1,103.00","1,103.00",,-3.33%,-3.33,-2.99,-1.13,-0.88
2023-06-21,"1,141.00","1,141.00","1,141.00","1,141.00",,-3.39%,-3.39,-3.33,-1.12,-2.77
2023-06-20,"1,181.00","1,181.00","1,181.00","1,181.00",,-0.25%,-0.25,-3.39,-2.99,-1.13
2023-06-19,"1,184.00","1,184.00","1,184.00","1,184.00",,0.77%,0.77,-0.25,-3.33,-1.12
2023-06-16,"1,175.00","1,175.00","1,175.00","1,175.00",,2.35%,2.35,0.77,-3.39,-2.99
2023-06-15,"1,148.00","1,148.00","1,148.00","1,148.00",,0.70%,0.7,2.35,-0.25,-3.33
2023-06-14,"1,140.00","1,140.00","1,140.00","1,140.00",,2.61%,2.61,0.7,0.77,-3.39
2023-06-13,"1,111.00","1,111.00","1,111.00","1,111.00",,2.30%,2.3,2.61,2.35,-0.25
2023-06-12,"1,086.00","1,086.00","1,086.00","1,086.00",,3.53%,3.53,2.3,0.7,0.77
2023-06-09,"1,049.00","1,049.00","1,049.00","1,049.00",,0.96%,0.96,3.53,2.61,2.35
2023-06-08,"1,039.00","1,039.00","1,039.00","1,039.00",,0.00%,0.0,0.96,2.3,0.7
2023-06-07,"1,039.00","1,039.00","1,039.00","1,039.00",,0.29%,0.29,0.0,3.53,2.61
2023-06-06,"1,036.00","1,036.00","1,036.00","1,036.00",,-0.48%,-0.48,0.29,0.96,2.3
2023-06-05,"1,041.00","1,041.00","1,041.00","1,041.00",,-2.53%,-2.53,-0.48,0.0,3.53
2023-06-02,"1,068.00","1,068.00","1,068.00","1,068.00",,-2.11%,-2.11,-2.53,0.29,0.96
2023-06-01,"1,091.00","1,091.00","1,091.00","1,091.00",,-1.27%,-1.27,-2.11,-0.48,0.0
2023-05-31,"1,105.00","1,105.00","1,105.00","1,105.00",,-1.69%,-1.69,-1.27,-2.53,0.29
2023-05-30,"1,124.00","1,124.00","1,124.00","1,124.00",,-2.77%,-2.77,-1.69,-2.11,-0.48
2023-05-26,"1,156.00","1,156.00","1,156.00","1,156.00",,-6.62%,-6.62,-2.77,-1.27,-2.53
2023-05-25,"1,238.00","1,238.00","1,238.00","1,238.00",,-1.51%,-1.51,-6.62,-1.69,-2.11
2023-05-24,"1,257.00","1,257.00","1,257.00","1,257.00",,-0.87%,-0.87,-1.51,-2.77,-1.27
2023-05-23,"1,268.00","1,268.00","1,268.00","1,268.00",,-0.63%,-0.63,-0.87,-6.62,-1.69
2023-05-22,"1,276.00","1,276.00","1,276.00","1,276.00",,-2.30%,-2.3,-0.63,-1.51,-2.77
2023-05-19,"1,306.00","1,306.00","1,306.00","1,306.00",,-0.46%,-0.46,-2.3,-0.87,-6.62
2023-05-18,"1,312.00","1,312.00","1,312.00","1,312.00",,-0.46%,-0.46,-0.46,-0.63,-1.51
2023-05-17,"1,318.00","1,318.00","1,318.00","1,318.00",,1.46%,1.46,-0.46,-2.3,-0.87
2023-05-16,"1,299.00","1,299.00","1,299.00","1,299.00",,1.48%,1.48,1.46,-0.46,-0.63
2023-05-15,"1,280.00","1,280.00","1,280.00","1,280.00",,2.24%,2.24,1.48,-0.46,-2.3
2023-05-12,"1,252.00","1,252.00","1,252.00","1,252.00",,2.79%,2.79,2.24,1.46,-0.46
2023-05-11,"1,218.00","1,218.00","1,218.00","1,218.00",,5.09%,5.09,2.79,1.48,-0.46
2023-05-10,"1,159.00","1,159.00","1,159.00","1,159.00",,7.31%,7.31,5.09,2.24,1.46
2023-05-09,"1,080.00","1,080.00","1,080.00","1,080.00",,0.75%,0.75,7.31,2.79,1.48
2023-05-05,"1,072.00","1,072.00","1,072.00","1,072.00",,-0.46%,-0.46,0.75,5.09,2.24
2023-05-04,"1,077.00","1,077.00","1,077.00","1,077.00",,1.51%,1.51,-0.46,7.31,2.79
2023-05-03,"1,061.00","1,061.00","1,061.00","1,061.00",,2.71%,2.71,1.51,0.75,5.09
2023-05-02,"1,033.00","1,033.00","1,033.00","1,033.00",,-1.24%,-1.24,2.71,-0.46,7.31
2023-04-28,"1,046.00","1,046.00","1,046.00","1,046.00",,-0.66%,-0.66,-1.24,1.51,0.75
2023-04-27,"1,053.00","1,053.00","1,053.00","1,053.00",,-1.40%,-1.4,-0.66,2.71,-0.46
2023-04-26,"1,068.00","1,068.00","1,068.00","1,068.00",,-4.47%,-4.47,-1.4,-1.24,1.51
2023-04-25,"1,118.00","1,118.00","1,118.00","1,118.00",,-1.67%,-1.67,-4.47,-0.66,2.71
2023-04-24,"1,137.00","1,137.00","1,137.00","1,137.00",,-0.79%,-0.79,-1.67,-1.4,-1.24
2023-04-21,"1,146.00","1,146.00","1,146.00","1,146.00",,0.00%,0.0,-0.79,-4.47,-0.66
2023-04-20,"1,146.00","1,146.00","1,146.00","1,146.00",,-2.39%,-2.39,0.0,-1.67,-1.4
2023-04-19,"1,174.00","1,174.00","1,174.00","1,174.00",,-1.92%,-1.92,-2.39,-0.79,-4.47
2023-04-18,"1,197.00","1,197.00","1,197.00","1,197.00",,-1.80%,-1.8,-1.92,0.0,-1.67
2023-04-17,"1,219.00","1,219.00","1,219.00","1,219.00",,-1.85%,-1.85,-1.8,-2.39,-0.79
2023-04-14,"1,242.00","1,242.00","1,242.00","1,242.00",,-1.11%,-1.11,-1.85,-1.92,0.0
2023-04-13,"1,256.00","1,256.00","1,256.00","1,256.00",,-1.57%,-1.57,-1.11,-1.8,-2.39
2023-04-12,"1,276.00","1,276.00","1,276.00","1,276.00",,-1.47%,-1.47,-1.57,-1.85,-1.92
2023-04-11,"1,295.00","1,295.00","1,295.00","1,295.00",,-1.82%,-1.82,-1.47,-1.11,-1.8
2023-04-06,"1,319.00","1,319.00","1,319.00","1,319.00",,-0.98%,-0.98,-1.82,-1.57,-1.85
2023-04-05,"1,332.00","1,332.00","1,332.00","1,332.00",,-0.15%,-0.15,-0.98,-1.47,-1.11
2023-04-04,"1,334.00","1,334.00","1,334.00","1,334.00",,-2.13%,-2.13,-0.15,-1.82,-1.57
2023-04-03,"1,363.00","1,363.00","1,363.00","1,363.00",,-4.55%,-4.55,-2.13,-0.98,-1.47
2023-03-31,"1,428.00","1,428.00","1,428.00","1,428.00",,-3.58%,-3.58,-4.55,-0.15,-1.82
2023-03-30,"1,481.00","1,481.00","1,481.00","1,481.00",,-1.79%,-1.79,-3.58,-2.13,-0.98
2023-03-29,"1,508.00","1,508.00","1,508.00","1,508.00",,-2.39%,-2.39,-1.79,-4.55,-0.15
2023-03-28,"1,545.00","1,545.00","1,545.00","1,545.00",,-2.65%,-2.65,-2.39,-3.58,-2.13
2023-03-27,"1,587.00","1,587.00","1,587.00","1,587.00",,-2.16%,-2.16,-2.65,-1.79,-4.55
2023-03-24,"1,622.00","1,622.00","1,622.00","1,622.00",,-1.22%,-1.22,-2.16,-2.39,-3.58
2023-03-23,"1,642.00","1,642.00","1,642.00","1,642.00",,-0.36%,-0.36,-1.22,-2.65,-1.79
2023-03-22,"1,648.00","1,648.00","1,648.00","1,648.00",,0.37%,0.37,-0.36,-2.16,-2.39
2023-03-21,"1,642.00","1,642.00","1,642.00","1,642.00",,1.92%,1.92,0.37,-1.22,-2.65
2023-03-20,"1,611.00","1,611.00","1,611.00","1,611.00",,2.03%,2.03,1.92,-0.36,-2.16
2023-03-17,"1,579.00","1,579.00","1,579.00","1,579.00",,2.47%,2.47,2.03,0.37,-1.22
2023-03-16,"1,541.00","1,541.00","1,541.00","1,541.00",,1.65%,1.65,2.47,1.92,-0.36
2023-03-15,"1,516.00","1,516.00","1,516.00","1,516.00",,2.43%,2.43,1.65,2.03,0.37
2023-03-14,"1,480.00","1,480.00","1,480.00","1,480.00",,0.14%,0.14,2.43,2.47,1.92
2023-03-13,"1,478.00","1,478.00","1,478.00","1,478.00",,-0.61%,-0.61,0.14,1.65,2.03
2023-03-10,"1,487.00","1,487.00","1,487.00","1,487.00",,-1.59%,-1.59,-0.61,2.43,2.47
2023-03-09,"1,511.00","1,511.00","1,511.00","1,511.00",,1.07%,1.07,-1.59,0.14,1.65
2023-03-08,"1,495.00","1,495.00","1,495.00","1,495.00",,0.54%,0.54,1.07,-0.61,2.43
2023-03-07,"1,487.00","1,487.00","1,487.00","1,487.00",,0.13%,0.13,0.54,-1.59,0.14
2023-03-06,"1,485.00","1,485.00","1,485.00","1,485.00",,0.13%,0.13,0.13,1.07,-0.61
2023-03-03,"1,483.00","1,483.00","1,483.00","1,483.00",,0.75%,0.75,0.13,0.54,-1.59
2023-03-02,"1,472.00","1,472.00","1,472.00","1,472.00",,1.17%,1.17,0.75,0.13,1.07
2023-03-01,"1,455.00","1,455.00","1,455.00","1,455.00",,2.90%,2.9,1.17,0.13,0.54
2023-02-28,"1,414.00","1,414.00","1,414.00","1,414.00",,3.74%,3.74,2.9,0.75,0.13
2023-02-27,"1,363.00","1,363.00","1,363.00","1,363.00",,1.87%,1.87,3.74,1.17,0.13
2023-02-24,"1,338.00","1,338.00","1,338.00","1,338.00",,1.06%,1.06,1.87,2.9,0.75
2023-02-23,"1,324.00","1,324.00","1,324.00","1,324.00",,1.53%,1.53,1.06,3.74,1.17
2023-02-22,"1,304.00","1,304.00","1,304.00","1,304.00",,-0.15%,-0.15,1.53,1.87,2.9
2023-02-21,"1,306.00","1,306.00","1,306.00","1,306.00",,2.19%,2.19,-0.15,1.06,3.74
2023-02-20,"1,278.00","1,278.00","1,278.00","1,278.00",,1.35%,1.35,2.19,1.53,1.87
2023-02-17,"1,261.00","1,261.00","1,261.00","1,261.00",,1.37%,1.37,1.35,-0.15,1.06
2023-02-16,"1,244.00","1,244.00","1,244.00","1,244.00",,2.64%,2.64,1.37,2.19,1.53
2023-02-15,"1,212.00","1,212.00","1,212.00","1,212.00",,0.75%,0.75,2.64,1.35,-0.15
2023-02-14,"1,203.00","1,203.00","1,203.00","1,203.00",,-0.08%,-0.08,0.75,1.37,2.19
2023-02-13,"1,204.00","1,204.00","1,204.00","1,204.00",,-0.17%,-0.17,-0.08,2.64,1.35
2023-02-10,"1,206.00","1,206.00","1,206.00","1,206.00",,0.08%,0.08,-0.17,0.75,1.37
2023-02-09,"1,205.00","1,205.00","1,205.00","1,205.00",,-0.66%,-0.66,0.08,-0.08,2.64
2023-02-08,"1,213.00","1,213.00","1,213.00","1,213.00",,-0.41%,-0.41,-0.66,-0.17,0.75
2023-02-07,"1,218.00","1,218.00","1,218.00","1,218.00",,-0.49%,-0.49,-0.41,0.08,-0.08
2023-02-06,"1,224.00","1,224.00","1,224.00","1,224.00",,-1.21%,-1.21,-0.49,-0.66,-0.17
2023-02-03,"1,239.00","1,239.00","1,239.00","1,239.00",,-1.35%,-1.35,-1.21,-0.41,0.08
2023-02-02,"1,256.00","1,256.00","1,256.00","1,256.00",,-0.32%,-0.32,-1.35,-0.49,-0.66
2023-02-01,"1,260.00","1,260.00","1,260.00","1,260.00",,-1.18%,-1.18,-0.32,-1.21,-0.41
2023-01-31,"1,275.00","1,275.00","1,275.00","1,275.00",,-2.07%,-2.07,-1.18,-1.35,-0.49
2023-01-30,"1,302.00","1,302.00","1,302.00","1,302.00",,-1.59%,-1.59,-2.07,-0.32,-1.21
2023-01-27,"1,323.00","1,323.00","1,323.00","1,323.00",,-0.97%,-0.97,-1.59,-1.18,-1.35
2023-01-26,"1,336.00","1,336.00","1,336.00","1,336.00",,-1.26%,-1.26,-0.97,-2.07,-0.32
2023-01-25,"1,353.00","1,353.00","1,353.00","1,353.00",,-2.24%,-2.24,-1.26,-1.59,-1.18
2023-01-24,"1,384.00","1,384.00","1,384.00","1,384.00",,-1.91%,-1.91,-2.24,-0.97,-2.07
2023-01-23,"1,411.00","1,411.00","1,411.00","1,411.00",,-0.28%,-0.28,-1.91,-1.26,-1.59
2023-01-20,"1,415.00","1,415.00","1,415.00","1,415.00",,0.21%,0.21,-0.28,-2.24,-0.97
2023-01-19,"1,412.00","1,412.00","1,412.00","1,412.00",,-0.63%,-0.63,0.21,-1.91,-1.26
2023-01-18,"1,421.00","1,421.00","1,421.00","1,421.00",,-0.42%,-0.42,-0.63,-0.28,-2.24
2023-01-17,"1,427.00","1,427.00","1,427.00","1,427.00",,-1.25%,-1.25,-0.42,0.21,-1.91
2023-01-16,"1,445.00","1,445.00","1,445.00","1,445.00",,0.00%,0.0,-1.25,-0.63,-0.28
2023-01-13,"1,445.00","1,445.00","1,445.00","1,445.00",,0.28%,0.28,0.0,-0.42,0.21
2023-01-12,"1,441.00","1,441.00","1,441.00","1,441.00",,0.98%,0.98,0.28,-1.25,-0.63
2023-01-11,"1,427.00","1,427.00","1,427.00","1,427.00",,0.28%,0.28,0.98,0.0,-0.42
2023-01-10,"1,423.00","1,423.00","1,423.00","1,423.00",,2.23%,2.23,0.28,0.28,-1.25
2023-01-09,"1,392.00","1,392.00","1,392.00","1,392.00",,0.07%,0.07,2.23,0.98,0.0
2023-01-06,"1,391.00","1,391.00","1,391.00","1,391.00",,-0.36%,-0.36,0.07,0.28,0.28
2023-01-05,"1,396.00","1,396.00","1,396.00","1,396.00",,-2.38%,-2.38,-0.36,2.23,0.98
2023-01-04,"1,430.00","1,430.00","1,430.00","1,430.00",,-2.39%,-2.39,-2.38,0.07,0.28
2023-01-03,"1,465.00","1,465.00","1,465.00","1,465.00",,-21.78%,-21.78,-2.39,-0.36,2.23
2022-12-23,"1,873.00","1,873.00","1,873.00","1,873.00",,-0.74%,-0.74,-21.78,-2.38,0.07
2022-12-22,"1,887.00","1,887.00","1,887.00","1,887.00",,-1.77%,-1.77,-0.74,-2.39,-0.36
2022-12-21,"1,921.00","1,921.00","1,921.00","1,921.00",,-1.54%,-1.54,-1.77,-21.78,-2.38
2022-12-20,"1,951.00","1,951.00","1,951.00","1,951.00",,-4.50%,-4.5,-1.54,-0.74,-2.39
2022-12-19,"2,043.00","2,043.00","2,043.00","2,043.00",,-1.68%,-1.68,-4.5,-1.77,-21.78
2022-12-16,"2,078.00","2,078.00","2,078.00","2,078.00",,-0.67%,-0.67,-1.68,-1.54,-0.74
2022-12-15,"2,092.00","2,092.00","2,092.00","2,092.00",,0.63%,0.63,-0.67,-4.5,-1.77
2022-12-14,"2,079.00","2,079.00","2,079.00","2,079.00",,-0.34%,-0.34,0.63,-1.68,-1.54
2022-12-13,"2,086.00","2,086.00","2,086.00","2,086.00",,-0.95%,-0.95,-0.34,-0.67,-4.5
2022-12-12,"2,106.00","2,106.00","2,106.00","2,106.00",,-0.19%,-0.19,-0.95,0.63,-1.68
2022-12-09,"2,110.00","2,110.00","2,110.00","2,110.00",,1.01%,1.01,-0.19,-0.34,-0.67
2022-12-08,"2,089.00",0.00,0.00,0.00,,-0.29%,-0.29,1.01,-0.95,0.63
2022-12-07,"2,095.00","2,095.00","2,095.00","2,095.00",,-0.80%,-0.8,-0.29,-0.19,-0.34
2022-12-06,"2,112.00","2,112.00","2,112.00","2,112.00",,-3.83%,-3.83,-0.8,1.01,-0.95
2022-12-05,"2,196.00","2,196.00","2,196.00","2,196.00",,-1.08%,-1.08,-3.83,-0.29,-0.19
2022-12-02,"2,220.00","2,220.00","2,220.00","2,220.00",,-1.77%,-1.77,-1.08,-0.8,1.01
2022-12-01,"2,260.00","2,260.00","2,260.00","2,260.00",,-3.95%,-3.95,-1.77,-3.83,-0.29
2022-11-30,"2,353.00","2,353.00","2,353.00","2,353.00",,-3.29%,-3.29,-3.95,-1.08,-0.8
2022-11-29,"2,433.00","2,433.00","2,433.00","2,433.00",,-1.42%,-1.42,-3.29,-1.77,-3.83
2022-11-28,"2,468.00","2,468.00","2,468.00","2,468.00",,-1.04%,-1.04,-1.42,-3.95,-1.08
2022-11-25,"2,494.00","2,494.00","2,494.00","2,494.00",,0.28%,0.28,-1.04,-3.29,-1.77
2022-11-24,"2,487.00","2,487.00","2,487.00","2,487.00",,-0.32%,-0.32,0.28,-1.42,-3.95
2022-11-23,"2,495.00","2,495.00","2,495.00","2,495.00",,-0.04%,-0.04,-0.32,-1.04,-3.29
2022-11-22,"2,496.00","2,496.00","2,496.00","2,496.00",,1.50%,1.5,-0.04,0.28,-1.42
2022-11-21,"2,459.00","2,459.00","2,459.00","2,459.00",,3.97%,3.97,1.5,-0.32,-1.04
2022-11-18,"2,365.00","2,365.00","2,365.00","2,365.00",,7.65%,7.65,3.97,-0.04,0.28
2022-11-17,"2,197.00","2,197.00","2,197.00","2,197.00",,8.07%,8.07,7.65,1.5,-0.32
2022-11-16,"2,033.00","2,033.00","2,033.00","2,033.00",,3.67%,3.67,8.07,3.97,-0.04
2022-11-15,"1,961.00","1,961.00","1,961.00","1,961.00",,2.89%,2.89,3.67,7.65,1.5
2022-11-14,"1,906.00","1,906.00","1,906.00","1,906.00",,0.63%,0.63,2.89,8.07,3.97
2022-11-11,"1,894.00","1,894.00","1,894.00","1,894.00",,0.48%,0.48,0.63,3.67,7.65
2022-11-10,"1,885.00","1,885.00","1,885.00","1,885.00",,0.59%,0.59,0.48,2.89,8.07
2022-11-09,"1,874.00","1,874.00","1,874.00","1,874.00",,0.92%,0.92,0.59,0.63,3.67
2022-11-08,"1,857.00","1,857.00","1,857.00","1,857.00",,0.81%,0.81,0.92,0.48,2.89
2022-11-07,"1,842.00","1,842.00","1,842.00","1,842.00",,0.33%,0.33,0.81,0.59,0.63
2022-11-04,"1,836.00","1,836.00","1,836.00","1,836.00",,0.44%,0.44,0.33,0.92,0.48
2022-11-03,"1,828.00","1,828.00","1,828.00","1,828.00",,0.49%,0.49,0.44,0.81,0.59
2022-11-02,"1,819.00","1,819.00","1,819.00","1,819.00",,0.44%,0.44,0.49,0.33,0.92
2022-11-01,"1,811.00","1,811.00","1,811.00","1,811.00",,-0.88%,-0.88,0.44,0.44,0.81
2022-10-31,"1,827.00","1,827.00","1,827.00","1,827.00",,0.22%,0.22,-0.88,0.49,0.33
2022-10-28,"1,823.00","1,823.00","1,823.00","1,823.00",,0.39%,0.39,0.22,0.44,0.44
2022-10-27,"1,816.00","1,816.00","1,816.00","1,816.00",,0.67%,0.67,0.39,-0.88,0.49
2022-10-26,"1,804.00","1,804.00","1,804.00","1,804.00",,0.61%,0.61,0.67,0.22,0.44
2022-10-25,"1,793.00","1,793.00","1,793.00","1,793.00",,0.11%,0.11,0.61,0.39,-0.88
2022-10-24,"1,791.00","1,791.00","1,791.00","1,791.00",,3.11%,3.11,0.11,0.67,0.22
2022-10-21,"1,737.00","1,737.00","1,737.00","1,737.00",,0.70%,0.7,3.11,0.61,0.39
2022-10-20,"1,725.00","1,725.00","1,725.00","1,725.00",,0.88%,0.88,0.7,0.11,0.67
2022-10-19,"1,710.00","1,710.00","1,710.00","1,710.00",,1.00%,1.0,0.88,3.11,0.61
2022-10-18,"1,693.00","1,693.00","1,693.00","1,693.00",,4.44%,4.44,1.0,0.7,0.11
2022-10-17,"1,621.00","1,621.00","1,621.00","1,621.00",,4.31%,4.31,4.44,0.88,3.11
2022-10-14,"1,554.00","1,554.00","1,554.00","1,554.00",,2.64%,2.64,4.31,1.0,0.7
2022-10-13,"1,514.00","1,514.00","1,514.00","1,514.00",,2.23%,2.23,2.64,4.44,0.88
2022-10-12,"1,481.00","1,481.00","1,481.00","1,481.00",,1.09%,1.09,2.23,4.31,1.0
2022-10-11,"1,465.00","1,465.00","1,465.00","1,465.00",,0.41%,0.41,1.09,2.64,4.44
2022-10-10,"1,459.00","1,459.00","1,459.00","1,459.00",,-0.14%,-0.14,0.41,2.23,4.31
2022-10-07,"1,461.00","1,461.00","1,461.00","1,461.00",,0.00%,0.0,-0.14,1.09,2.64
2022-10-06,"1,461.00","1,461.00","1,461.00","1,461.00",,0.27%,0.27,0.0,0.41,2.23
2022-10-05,"1,457.00","1,457.00","1,457.00","1,457.00",,-0.34%,-0.34,0.27,-0.14,1.09
2022-10-04,"1,462.00","1,462.00","1,462.00","1,462.00",,-0.95%,-0.95,-0.34,0.0,0.41
2022-10-03,"1,476.00","1,476.00","1,476.00","1,476.00",,-0.07%,-0.07,-0.95,0.27,-0.14
2022-09-30,"1,477.00","1,477.00","1,477.00","1,477.00",,-0.47%,-0.47,-0.07,-0.34,0.0
2022-09-29,"1,484.00","1,484.00","1,484.00","1,484.00",,-0.87%,-0.87,-0.47,-0.95,0.27
2022-09-28,"1,497.00","1,497.00","1,497.00","1,497.00",,-0.60%,-0.6,-0.87,-0.07,-0.34
2022-09-27,"1,506.00","1,506.00","1,506.00","1,506.00",,-0.07%,-0.07,-0.6,-0.47,-0.95
2022-09-26,"1,507.00","1,507.00","1,507.00","1,507.00",,0.60%,0.6,-0.07,-0.87,-0.07
2022-09-23,"1,498.00","1,498.00","1,498.00","1,498.00",,0.07%,0.07,0.6,-0.6,-0.47
2022-09-22,"1,497.00","1,497.00","1,497.00","1,497.00",,-0.27%,-0.27,0.07,-0.07,-0.87
2022-09-21,"1,501.00","1,501.00","1,501.00","1,501.00",,-0.46%,-0.46,-0.27,0.6,-0.6
2022-09-20,"1,508.00","1,508.00","1,508.00","1,508.00",,1.07%,1.07,-0.46,0.07,-0.07
