Date,Price,Open,High,Low,Vol.,Change %,decimal_change,lag_1_day,lag_3_day,lag_5_day
2022-09-16,"1,492.00","1,492.00","1,492.00","1,492.00",,1.91%,1.91,1.07,-0.27,0.6
2022-09-15,"1,464.00","1,464.00","1,464.00","1,464.00",,0.21%,0.21,1.91,-0.46,0.07
2022-09-14,"1,461.00","1,461.00","1,461.00","1,461.00",,0.41%,0.41,0.21,1.07,-0.27
2022-09-13,"1,455.00","1,455.00","1,455.00","1,455.00",,1.11%,1.11,0.41,1.91,-0.46
2022-09-12,"1,439.00","1,439.00","1,439.00","1,439.00",,0.49%,0.49,1.11,0.21,1.07
2022-09-09,"1,432.00","1,432.00","1,432.00","1,432.00",,1.13%,1.13,0.49,0.41,1.91
2022-09-08,"1,416.00","1,416.00","1,416.00","1,416.00",,-0.28%,-0.28,1.13,1.11,0.21
2022-09-07,"1,420.00","1,420.00","1,420.00","1,420.00",,-1.32%,-1.32,-0.28,0.49,0.41
2022-09-06,"1,439.00","1,439.00","1,439.00","1,439.00",,-2.18%,-2.18,-1.32,1.13,1.11
2022-09-05,"1,471.00","1,471.00","1,471.00","1,471.00",,-1.21%,-1.21,-2.18,-0.28,0.49
2022-09-02,"1,489.00","1,489.00","1,489.00","1,489.00",,-1.00%,-1.0,-1.21,-1.32,1.13
2022-09-01,"1,504.00","1,504.00","1,504.00","1,504.00",,-0.53%,-0.53,-1.0,-2.18,-0.28
2022-08-31,"1,512.00","1,512.00","1,512.00","1,512.00",,-0.92%,-0.92,-0.53,-1.21,-1.32
2022-08-30,"1,526.00","1,526.00","1,526.00","1,526.00",,-1.80%,-1.8,-0.92,-1.0,-2.18
2022-08-26,"1,554.00","1,554.00","1,554.00","1,554.00",,0.26%,0.26,-1.8,-0.53,-1.21
2022-08-25,"1,550.00","1,550.00","1,550.00","1,550.00",,0.52%,0.52,0.26,-0.92,-1.0
2022-08-24,"1,542.00","1,542.00","1,542.00","1,542.00",,-0.45%,-0.45,0.52,-1.8,-0.53
2022-08-23,"1,549.00","1,549.00","1,549.00","1,549.00",,0.06%,0.06,-0.45,0.26,-0.92
2022-08-22,"1,548.00","1,548.00","1,548.00","1,548.00",,-0.39%,-0.39,0.06,0.52,-1.8
2022-08-19,"1,554.00",0.00,0.00,0.00,,0.06%,0.06,-0.39,-0.45,0.26
2022-08-18,"1,553.00","1,553.00","1,553.00","1,553.00",,0.39%,0.39,0.06,0.06,0.52
2022-08-17,"1,547.00","1,547.00","1,547.00","1,547.00",,2.11%,2.11,0.39,-0.39,-0.45
2022-08-16,"1,515.00","1,515.00","1,515.00","1,515.00",,1.81%,1.81,2.11,0.06,0.06
2022-08-15,"1,488.00","1,488.00","1,488.00","1,488.00",,0.88%,0.88,1.81,0.39,-0.39
2022-08-12,"1,475.00","1,475.00","1,475.00","1,475.00",,0.41%,0.41,0.88,2.11,0.06
2022-08-11,"1,469.00","1,469.00","1,469.00","1,469.00",,0.41%,0.41,0.41,1.81,0.39
2022-08-10,"1,463.00","1,463.00","1,463.00","1,463.00",,0.55%,0.55,0.41,0.88,2.11
2022-08-09,"1,455.00","1,455.00","1,455.00","1,455.00",,0.28%,0.28,0.55,0.41,1.81
2022-08-08,"1,451.00","1,451.00","1,451.00","1,451.00",,0.21%,0.21,0.28,0.41,0.88
2022-08-05,"1,448.00","1,448.00","1,448.00","1,448.00",,0.77%,0.77,0.21,0.55,0.41
2022-08-04,"1,437.00","1,437.00","1,437.00","1,437.00",,-1.17%,-1.17,0.77,0.28,0.41
2022-08-03,"1,454.00","1,454.00","1,454.00","1,454.00",,-1.36%,-1.36,-1.17,0.21,0.55
2022-08-02,"1,474.00","1,474.00","1,474.00","1,474.00",,0.14%,0.14,-1.36,0.77,0.28
2022-08-01,"1,472.00","1,472.00","1,472.00","1,472.00",,0.41%,0.41,0.14,-1.17,0.21
2022-07-29,"1,466.00","1,466.00","1,466.00","1,466.00",,1.66%,1.66,0.41,-1.36,0.77
2022-07-28,"1,442.00","1,442.00","1,442.00","1,442.00",,-0.28%,-0.28,1.66,0.14,-1.17
2022-07-27,"1,446.00","1,446.00","1,446.00","1,446.00",,-1.50%,-1.5,-0.28,0.41,-1.36
2022-07-26,"1,468.00","1,468.00","1,468.00","1,468.00",,-1.01%,-1.01,-1.5,1.66,0.14
2022-07-25,"1,483.00","1,483.00","1,483.00","1,483.00",,-0.13%,-0.13,-1.01,-0.28,0.41
2022-07-22,"1,485.00","1,485.00","1,485.00","1,485.00",,0.27%,0.27,-0.13,-1.5,1.66
2022-07-21,"1,481.00","1,481.00","1,481.00","1,481.00",,0.95%,0.95,0.27,-1.01,-0.28
2022-07-20,"1,467.00","1,467.00","1,467.00","1,467.00",,1.31%,1.31,0.95,-0.13,-1.5
2022-07-19,"1,448.00","1,448.00","1,448.00","1,448.00",,2.48%,2.48,1.31,0.27,-1.01
2022-07-18,"1,413.00","1,413.00","1,413.00","1,413.00",,3.21%,3.21,2.48,0.95,-0.13
2022-07-15,"1,369.00","1,369.00","1,369.00","1,369.00",,0.00%,0.0,3.21,1.31,0.27
2022-07-14,"1,369.00","1,369.00","1,369.00","1,369.00",,-0.65%,-0.65,0.0,2.48,0.95
2022-07-13,"1,378.00","1,378.00","1,378.00","1,378.00",,0.36%,0.36,-0.65,3.21,1.31
2022-07-12,"1,373.00","1,373.00","1,373.00","1,373.00",,0.73%,0.73,0.36,0.0,2.48
2022-07-11,"1,363.00","1,363.00","1,363.00","1,363.00",,2.25%,2.25,0.73,-0.65,3.21
2022-07-08,"1,333.00","1,333.00","1,333.00","1,333.00",,3.65%,3.65,2.25,0.36,0.0
2022-07-07,"1,286.00","1,286.00","1,286.00","1,286.00",,2.06%,2.06,3.65,0.73,-0.65
2022-07-06,"1,260.00","1,260.00","1,260.00","1,260.00",,2.77%,2.77,2.06,2.25,0.36
2022-07-05,"1,226.00","1,226.00","1,226.00","1,226.00",,0.33%,0.33,2.77,3.65,0.73
2022-07-04,"1,222.00","1,222.00","1,222.00","1,222.00",,-0.16%,-0.16,0.33,2.06,2.25
2022-07-01,"1,224.00","1,224.00","1,224.00","1,224.00",,-0.81%,-0.81,-0.16,2.77,3.65
2022-06-30,"1,234.00","1,234.00","1,234.00","1,234.00",,0.73%,0.73,-0.81,0.33,2.06
2022-06-29,"1,225.00","1,225.00","1,225.00","1,225.00",,1.07%,1.07,0.73,-0.16,2.77
2022-06-28,"1,212.00","1,212.00","1,212.00","1,212.00",,-0.25%,-0.25,1.07,-0.81,0.33
2022-06-27,"1,215.00","1,215.00","1,215.00","1,215.00",,-0.33%,-0.33,-0.25,0.73,-0.16
2022-06-24,"1,219.00","1,219.00","1,219.00","1,219.00",,-0.25%,-0.25,-0.33,1.07,-0.81
2022-06-23,"1,222.00","1,222.00","1,222.00","1,222.00",,0.66%,0.66,-0.25,-0.25,0.73
2022-06-22,"1,214.00","1,214.00","1,214.00","1,214.00",,0.58%,0.58,0.66,-0.33,1.07
2022-06-21,"1,207.00","1,207.00","1,207.00","1,207.00",,0.25%,0.25,0.58,-0.25,-0.25
2022-06-20,"1,204.00","1,204.00","1,204.00","1,204.00",,-0.08%,-0.08,0.25,0.66,-0.33
2022-06-17,"1,205.00","1,205.00","1,205.00","1,205.00",,0.50%,0.5,-0.08,0.58,-0.25
2022-06-16,"1,199.00","1,199.00","1,199.00","1,199.00",,2.65%,2.65,0.5,0.25,0.66
2022-06-15,"1,168.00","1,168.00","1,168.00","1,168.00",,1.83%,1.83,2.65,-0.08,0.58
2022-06-14,"1,147.00","1,147.00","1,147.00","1,147.00",,1.33%,1.33,1.83,0.5,0.25
2022-06-13,"1,132.00","1,132.00","1,132.00","1,132.00",,0.53%,0.53,1.33,2.65,-0.08
2022-06-10,"1,126.00","1,126.00","1,126.00","1,126.00",,3.02%,3.02,0.53,1.83,0.5
2022-06-09,"1,093.00","1,093.00","1,093.00","1,093.00",,0.28%,0.28,3.02,1.33,2.65
2022-06-08,"1,090.00","1,090.00","1,090.00","1,090.00",,0.09%,0.09,0.28,0.53,1.83
2022-06-07,"1,089.00","1,089.00","1,089.00","1,089.00",,0.09%,0.09,0.09,3.02,1.33
2022-06-06,"1,088.00","1,088.00","1,088.00","1,088.00",,-1.45%,-1.45,0.09,0.28,0.53
2022-06-01,"1,104.00","1,104.00","1,104.00","1,104.00",,-1.34%,-1.34,-1.45,0.09,3.02
2022-05-31,"1,119.00","1,119.00","1,119.00","1,119.00",,-0.18%,-0.18,-1.34,0.09,0.28
2022-05-30,"1,121.00","1,121.00","1,121.00","1,121.00",,-0.62%,-0.62,-0.18,-1.45,0.09
2022-05-27,"1,128.00","1,128.00","1,128.00","1,128.00",,0.18%,0.18,-0.62,-1.34,0.09
2022-05-26,"1,126.00","1,126.00","1,126.00","1,126.00",,0.36%,0.36,0.18,-0.18,-1.45
2022-05-25,"1,122.00","1,122.00","1,122.00","1,122.00",,0.27%,0.27,0.36,-0.62,-1.34
2022-05-24,"1,119.00","1,119.00","1,119.00","1,119.00",,0.45%,0.45,0.27,0.18,-0.18
2022-05-23,"1,114.00","1,114.00","1,114.00","1,114.00",,0.27%,0.27,0.45,0.36,-0.62
2022-05-20,"1,111.00","1,111.00","1,111.00","1,111.00",,0.91%,0.91,0.27,0.27,0.18
2022-05-19,"1,101.00","1,101.00","1,101.00","1,101.00",,1.66%,1.66,0.91,0.45,0.36
2022-05-18,"1,083.00","1,083.00","1,083.00","1,083.00",,-2.43%,-2.43,1.66,0.27,0.27
2022-05-17,"1,110.00","1,110.00","1,110.00","1,110.00",,-1.33%,-1.33,-2.43,0.91,0.45
2022-05-16,"1,125.00","1,125.00","1,125.00","1,125.00",,-0.71%,-0.71,-1.33,1.66,0.27
2022-05-13,"1,133.00","1,133.00","1,133.00","1,133.00",,-0.61%,-0.61,-0.71,-2.43,0.91
2022-05-12,"1,140.00","1,140.00","1,140.00","1,140.00",,-1.30%,-1.3,-0.61,-1.33,1.66
2022-05-11,"1,155.00","1,155.00","1,155.00","1,155.00",,-1.03%,-1.03,-1.3,-0.71,-2.43
2022-05-10,"1,167.00","1,167.00","1,167.00","1,167.00",,0.60%,0.6,-1.03,-0.61,-1.33
2022-05-09,"1,160.00","1,160.00","1,160.00","1,160.00",,-0.17%,-0.17,0.6,-1.3,-0.71
2022-05-06,"1,162.00","1,162.00","1,162.00","1,162.00",,-1.69%,-1.69,-0.17,-1.03,-0.61
2022-05-05,"1,182.00","1,182.00","1,182.00","1,182.00",,-3.59%,-3.59,-1.69,0.6,-1.3
2022-05-04,"1,226.00","1,226.00","1,226.00","1,226.00",,-0.57%,-0.57,-3.59,-0.17,-1.03
2022-05-03,"1,233.00","1,233.00","1,233.00","1,233.00",,-1.60%,-1.6,-0.57,-1.69,0.6
2022-04-29,"1,253.00","1,253.00","1,253.00","1,253.00",,0.64%,0.64,-1.6,-3.59,-0.17
2022-04-28,"1,245.00","1,245.00","1,245.00","1,245.00",,0.89%,0.89,0.64,-0.57,-1.69
2022-04-27,"1,234.00","1,234.00","1,234.00","1,234.00",,-4.78%,-4.78,0.89,-1.6,-3.59
2022-04-26,"1,296.00","1,296.00","1,296.00","1,296.00",,-6.22%,-6.22,-4.78,0.64,-0.57
2022-04-25,"1,382.00","1,382.00","1,382.00","1,382.00",,-5.67%,-5.67,-6.22,0.89,-1.6
2022-04-22,"1,465.00","1,465.00","1,465.00","1,465.00",,-3.49%,-3.49,-5.67,-4.78,0.64
2022-04-21,"1,518.00","1,518.00","1,518.00","1,518.00",,-4.47%,-4.47,-3.49,-6.22,0.89
2022-04-20,"1,589.00","1,589.00","1,589.00","1,589.00",,-5.42%,-5.42,-4.47,-5.67,-4.78
2022-04-19,"1,680.00","1,680.00","1,680.00","1,680.00",,-1.98%,-1.98,-5.42,-3.49,-6.22
2022-04-14,"1,714.00","1,714.00","1,714.00","1,714.00",,-0.81%,-0.81,-1.98,-4.47,-5.67
2022-04-13,"1,728.00","1,728.00","1,728.00","1,728.00",,-0.92%,-0.92,-0.81,-5.42,-3.49
2022-04-12,"1,744.00","1,744.00","1,744.00","1,744.00",,0.81%,0.81,-0.92,-1.98,-4.47
2022-04-11,"1,730.00","1,730.00","1,730.00","1,730.00",,3.16%,3.16,0.81,-0.81,-5.42
2022-04-08,"1,677.00","1,677.00","1,677.00","1,677.00",,1.45%,1.45,3.16,-0.92,-1.98
2022-04-07,"1,653.00","1,653.00","1,653.00","1,653.00",,6.85%,6.85,1.45,0.81,-0.81
2022-04-06,"1,547.00","1,547.00","1,547.00","1,547.00",,5.31%,5.31,6.85,3.16,-0.92
2022-04-05,"1,469.00","1,469.00","1,469.00","1,469.00",,7.30%,7.3,5.31,1.45,0.81
2022-04-04,"1,369.00","1,369.00","1,369.00","1,369.00",,3.63%,3.63,7.3,6.85,3.16
2022-04-01,"1,321.00","1,321.00","1,321.00","1,321.00",,3.28%,3.28,3.63,5.31,1.45
2022-03-31,"1,279.00","1,279.00","1,279.00","1,279.00",,4.58%,4.58,3.28,7.3,6.85
2022-03-30,"1,223.00","1,223.00","1,223.00","1,223.00",,5.16%,5.16,4.58,3.63,5.31
2022-03-29,"1,163.00","1,163.00","1,163.00","1,163.00",,1.93%,1.93,5.16,3.28,7.3
2022-03-28,"1,141.00","1,141.00","1,141.00","1,141.00",,2.61%,2.61,1.93,4.58,3.63
2022-03-25,"1,112.00","1,112.00","1,112.00","1,112.00",,1.74%,1.74,2.61,5.16,3.28
2022-03-24,"1,093.00","1,093.00","1,093.00","1,093.00",,0.00%,0.0,1.74,1.93,4.58
2022-03-23,"1,093.00","1,093.00","1,093.00","1,093.00",,0.09%,0.09,0.0,2.61,5.16
2022-03-22,"1,092.00","1,092.00","1,092.00","1,092.00",,-1.18%,-1.18,0.09,1.74,1.93
2022-03-21,"1,105.00","1,105.00","1,105.00","1,105.00",,-1.95%,-1.95,-1.18,0.0,2.61
2022-03-18,"1,127.00","1,127.00","1,127.00","1,127.00",,-8.00%,-8.0,-1.95,0.09,1.74
2022-03-17,"1,225.00","1,225.00","1,225.00","1,225.00",,-3.39%,-3.39,-8.0,-1.18,0.0
2022-03-16,"1,268.00","1,268.00","1,268.00","1,268.00",,-0.86%,-0.86,-3.39,-1.95,0.09
2022-03-15,"1,279.00","1,279.00","1,279.00","1,279.00",,-1.39%,-1.39,-0.86,-8.0,-1.18
2022-03-14,"1,297.00","1,297.00","1,297.00","1,297.00",,-1.14%,-1.14,-1.39,-3.39,-1.95
2022-03-11,"1,312.00","1,312.00","1,312.00","1,312.00",,-1.58%,-1.58,-1.14,-0.86,-8.0
2022-03-10,"1,333.00","1,333.00","1,333.00","1,333.00",,-1.19%,-1.19,-1.58,-1.39,-3.39
2022-03-09,"1,349.00","1,349.00","1,349.00","1,349.00",,-5.27%,-5.27,-1.19,-1.14,-0.86
2022-03-08,"1,424.00","1,424.00","1,424.00","1,424.00",,-6.13%,-6.13,-5.27,-1.58,-1.39
2022-03-07,"1,517.00","1,517.00","1,517.00","1,517.00",,2.92%,2.92,-6.13,-1.19,-1.14
2022-03-04,"1,474.00","1,474.00","1,474.00","1,474.00",,-1.54%,-1.54,2.92,-5.27,-1.58
2022-03-03,"1,497.00","1,497.00","1,497.00","1,497.00",,2.11%,2.11,-1.54,-6.13,-1.19
2022-03-02,"1,466.00","1,466.00","1,466.00","1,466.00",,1.17%,1.17,2.11,2.92,-5.27
2022-03-01,"1,449.00","1,449.00","1,449.00","1,449.00",,7.89%,7.89,1.17,-1.54,-6.13
2022-02-28,"1,343.00","1,343.00","1,343.00","1,343.00",,17.09%,17.09,7.89,2.11,2.92
2022-02-25,"1,147.00","1,147.00","1,147.00","1,147.00",,26.88%,26.88,17.09,1.17,-1.54
2022-02-24,904.00,904.00,904.00,904.00,,24.69%,24.69,26.88,7.89,2.11
2022-02-23,725.00,725.00,725.00,725.00,,1.40%,1.4,24.69,17.09,1.17
2022-02-22,715.00,715.00,715.00,715.00,,1.27%,1.27,1.4,26.88,7.89
2022-02-21,706.00,706.00,706.00,706.00,,1.00%,1.0,1.27,24.69,17.09
2022-02-18,699.00,699.00,699.00,699.00,,0.72%,0.72,1.0,1.4,26.88
2022-02-17,694.00,694.00,694.00,694.00,,0.29%,0.29,0.72,1.27,24.69
2022-02-16,692.00,692.00,692.00,692.00,,0.14%,0.14,0.29,1.0,1.4
2022-02-15,691.00,691.00,691.00,691.00,,0.14%,0.14,0.14,0.72,1.27
2022-02-14,690.00,690.00,690.00,690.00,,0.44%,0.44,0.14,0.29,1.0
2022-02-11,687.00,687.00,687.00,687.00,,0.88%,0.88,0.44,0.14,0.72
2022-02-10,681.00,681.00,681.00,681.00,,-0.15%,-0.15,0.88,0.14,0.29
2022-02-09,682.00,682.00,682.00,682.00,,0.15%,0.15,-0.15,0.44,0.14
2022-02-08,681.00,681.00,681.00,681.00,,-0.15%,-0.15,0.15,0.88,0.14
2022-02-07,682.00,682.00,682.00,682.00,,0.44%,0.44,-0.15,-0.15,0.44
2022-02-04,679.00,679.00,679.00,679.00,,0.00%,0.0,0.44,0.15,0.88
2022-02-03,679.00,679.00,679.00,679.00,,-0.44%,-0.44,0.0,-0.15,-0.15
2022-02-02,682.00,682.00,682.00,682.00,,-0.44%,-0.44,-0.44,0.44,0.15
2022-02-01,685.00,685.00,685.00,685.00,,-0.58%,-0.58,-0.44,0.0,-0.15
2022-01-31,689.00,689.00,689.00,689.00,,0.29%,0.29,-0.58,-0.44,0.44
2022-01-28,687.00,687.00,687.00,687.00,,0.29%,0.29,0.29,-0.44,0.0
2022-01-27,685.00,685.00,685.00,685.00,,0.44%,0.44,0.29,-0.58,-0.44
2022-01-26,682.00,682.00,682.00,682.00,,-1.30%,-1.3,0.44,0.29,-0.44
2022-01-25,691.00,691.00,691.00,691.00,,-0.14%,-0.14,-1.3,0.29,-0.58
2022-01-24,692.00,692.00,692.00,692.00,,0.00%,0.0,-0.14,0.44,0.29
2022-01-21,692.00,692.00,692.00,692.00,,0.14%,0.14,0.0,-1.3,0.29
2022-01-20,691.00,691.00,691.00,691.00,,-0.14%,-0.14,0.14,-0.14,0.44
2022-01-19,692.00,692.00,692.00,692.00,,-0.29%,-0.29,-0.14,0.0,-1.3
2022-01-18,694.00,694.00,694.00,694.00,,-0.43%,-0.43,-0.29,0.14,-0.14
2022-01-17,697.00,697.00,697.00,697.00,,-0.14%,-0.14,-0.43,-0.14,0.0
2022-01-14,698.00,698.00,698.00,698.00,,0.00%,0.0,-0.14,-0.29,0.14
2022-01-13,698.00,698.00,698.00,698.00,,0.58%,0.58,0.0,-0.43,-0.14
2022-01-12,694.00,694.00,694.00,694.00,,-0.57%,-0.57,0.58,-0.14,-0.29
2022-01-11,698.00,698.00,698.00,698.00,,-0.85%,-0.85,-0.57,0.0,-0.43
2022-01-10,704.00,704.00,704.00,704.00,,-0.14%,-0.14,-0.85,0.58,-0.14
2022-01-07,705.00,705.00,705.00,705.00,,-0.84%,-0.84,-0.14,-0.57,0.0
2022-01-06,711.00,711.00,711.00,711.00,,0.00%,0.0,-0.84,-0.85,0.58
2022-01-05,711.00,711.00,711.00,711.00,,-1.52%,-1.52,0.0,-0.14,-0.57
2022-01-04,722.00,722.00,722.00,722.00,,-8.14%,-8.14,-1.52,-0.84,-0.85
2021-12-24,786.00,786.00,786.00,786.00,,-0.25%,-0.25,-8.14,0.0,-0.14
2021-12-23,788.00,788.00,788.00,788.00,,0.00%,0.0,-0.25,-1.52,-0.84
2021-12-22,788.00,788.00,788.00,788.00,,-1.62%,-1.62,0.0,-8.14,0.0
2021-12-21,801.00,801.00,801.00,801.00,,-0.37%,-0.37,-1.62,-0.25,-1.52
2021-12-20,804.00,804.00,804.00,804.00,,0.12%,0.12,-0.37,0.0,-8.14
2021-12-17,803.00,803.00,803.00,803.00,,0.25%,0.25,0.12,-1.62,-0.25
2021-12-16,801.00,801.00,801.00,801.00,,-0.25%,-0.25,0.25,-0.37,0.0
2021-12-15,803.00,803.00,803.00,803.00,,1.01%,1.01,-0.25,0.12,-1.62
2021-12-14,795.00,795.00,795.00,795.00,,0.89%,0.89,1.01,0.25,-0.37
2021-12-13,788.00,788.00,788.00,788.00,,0.38%,0.38,0.89,-0.25,0.12
2021-12-10,785.00,785.00,785.00,785.00,,1.03%,1.03,0.38,1.01,0.25
2021-12-09,777.00,777.00,777.00,777.00,,0.78%,0.78,1.03,0.89,-0.25
2021-12-08,771.00,771.00,771.00,771.00,,0.92%,0.92,0.78,0.38,1.01
2021-12-07,764.00,764.00,764.00,764.00,,1.33%,1.33,0.92,1.03,0.89
2021-12-06,754.00,754.00,754.00,754.00,,2.31%,2.31,1.33,0.78,0.38
2021-12-03,737.00,737.00,737.00,737.00,,1.38%,1.38,2.31,0.92,1.03
2021-12-02,727.00,727.00,727.00,727.00,,0.97%,0.97,1.38,1.33,0.78
2021-12-01,720.00,720.00,720.00,720.00,,-0.14%,-0.14,0.97,2.31,0.92
2021-11-30,721.00,721.00,721.00,721.00,,-1.37%,-1.37,-0.14,1.38,1.33
2021-11-29,731.00,731.00,731.00,731.00,,-0.95%,-0.95,-1.37,0.97,2.31
2021-11-26,738.00,738.00,738.00,738.00,,-0.94%,-0.94,-0.95,-0.14,1.38
2021-11-25,745.00,745.00,745.00,745.00,,0.13%,0.13,-0.94,-1.37,0.97
2021-11-24,744.00,744.00,744.00,744.00,,-1.20%,-1.2,0.13,-0.95,-0.14
2021-11-23,753.00,753.00,753.00,753.00,,-1.31%,-1.31,-1.2,-0.94,-1.37
2021-11-22,763.00,763.00,763.00,763.00,,-2.18%,-2.18,-1.31,0.13,-0.95
2021-11-19,780.00,780.00,780.00,780.00,,-1.02%,-1.02,-2.18,-1.2,-0.94
2021-11-18,788.00,788.00,788.00,788.00,,-0.88%,-0.88,-1.02,-1.31,0.13
2021-11-17,795.00,795.00,795.00,795.00,,-0.87%,-0.87,-0.88,-2.18,-1.2
2021-11-16,802.00,802.00,802.00,802.00,,-1.23%,-1.23,-0.87,-1.02,-1.31
2021-11-15,812.00,812.00,812.00,812.00,,-1.10%,-1.1,-1.23,-0.88,-2.18
