Date,Price,Open,High,Low,Vol.,Change %,decimal_change,lag_1_day,lag_3_day,lag_5_day
2021-11-12,821.00,821.00,821.00,821.00,,-1.68%,-1.68,-1.1,-0.87,-1.02
2021-11-11,835.00,835.00,835.00,835.00,,0.24%,0.24,-1.68,-1.23,-0.88
2021-11-10,833.00,833.00,833.00,833.00,,-0.24%,-0.24,0.24,-1.1,-0.87
2021-11-09,835.00,835.00,835.00,835.00,,0.85%,0.85,-0.24,-1.68,-1.23
2021-11-08,828.00,828.00,828.00,828.00,,1.35%,1.35,0.85,0.24,-1.1
2021-11-05,817.00,817.00,817.00,817.00,,2.38%,2.38,1.35,-0.24,-1.68
2021-11-04,798.00,798.00,798.00,798.00,,0.50%,0.5,2.38,0.85,0.24
2021-11-03,794.00,794.00,794.00,794.00,,0.13%,0.13,0.5,1.35,-0.24
2021-11-02,793.00,793.00,793.00,793.00,,-0.13%,-0.13,0.13,2.38,0.85
2021-11-01,794.00,794.00,794.00,794.00,,-0.38%,-0.38,-0.13,0.5,1.35
2021-10-29,797.00,797.00,797.00,797.00,,-0.38%,-0.38,-0.38,0.13,2.38
2021-10-28,800.00,800.00,800.00,800.00,,0.50%,0.5,-0.38,-0.13,0.5
2021-10-27,796.00,796.00,796.00,796.00,,0.38%,0.38,0.5,-0.38,0.13
2021-10-26,793.00,793.00,793.00,793.00,,1.15%,1.15,0.38,-0.38,-0.13
2021-10-25,784.00,784.00,784.00,784.00,,2.08%,2.08,1.15,0.5,-0.38
2021-10-22,768.00,768.00,768.00,768.00,,1.72%,1.72,2.08,0.38,-0.38
2021-10-21,755.00,755.00,755.00,755.00,,1.62%,1.62,1.72,1.15,0.5
2021-10-20,743.00,743.00,743.00,743.00,,0.81%,0.81,1.62,2.08,0.38
2021-10-19,737.00,737.00,737.00,737.00,,1.38%,1.38,0.81,1.72,1.15
2021-10-18,727.00,727.00,727.00,727.00,,0.14%,0.14,1.38,1.62,2.08
2021-10-15,726.00,726.00,726.00,726.00,,0.97%,0.97,0.14,0.81,1.72
2021-10-14,719.00,719.00,719.00,719.00,,1.27%,1.27,0.97,1.38,1.62
2021-10-13,710.00,710.00,710.00,710.00,,1.28%,1.28,1.27,0.14,0.81
2021-10-12,701.00,701.00,701.00,701.00,,1.30%,1.3,1.28,0.97,1.38
2021-10-11,692.00,692.00,692.00,692.00,,1.76%,1.76,1.3,1.27,0.14
2021-10-08,680.00,680.00,680.00,680.00,,1.80%,1.8,1.76,1.28,0.97
2021-10-07,668.00,668.00,668.00,668.00,,0.91%,0.91,1.8,1.3,1.27
2021-10-06,662.00,662.00,662.00,662.00,,2.00%,2.0,0.91,1.76,1.28
2021-10-05,649.00,649.00,649.00,649.00,,2.20%,2.2,2.0,1.8,1.3
2021-10-04,635.00,635.00,635.00,635.00,,0.79%,0.79,2.2,0.91,1.76
2021-10-01,630.00,630.00,630.00,630.00,,0.64%,0.64,0.79,2.0,1.8
2021-09-30,626.00,626.00,626.00,626.00,,0.48%,0.48,0.64,2.2,0.91
2021-09-29,623.00,623.00,623.00,623.00,,0.81%,0.81,0.48,0.79,2.0
2021-09-28,618.00,618.00,618.00,618.00,,0.32%,0.32,0.81,0.64,2.2
2021-09-27,616.00,616.00,616.00,616.00,,0.33%,0.33,0.32,0.48,0.79
2021-09-24,614.00,614.00,614.00,614.00,,0.00%,0.0,0.33,0.81,0.64
2021-09-23,614.00,614.00,614.00,614.00,,0.66%,0.66,0.0,0.32,0.48
2021-09-22,610.00,610.00,610.00,610.00,,0.49%,0.49,0.66,0.33,0.81
2021-09-21,607.00,607.00,607.00,607.00,,-0.16%,-0.16,0.49,0.0,0.32
2021-09-20,608.00,608.00,608.00,608.00,,0.00%,0.0,-0.16,0.66,0.33
2021-09-17,608.00,608.00,608.00,608.00,,-1.30%,-1.3,0.0,0.49,0.0
2021-09-16,616.00,616.00,616.00,616.00,,-0.32%,-0.32,-1.3,-0.16,0.66
2021-09-15,618.00,618.00,618.00,618.00,,0.65%,0.65,-0.32,0.0,0.49
2021-09-14,614.00,614.00,614.00,614.00,,0.33%,0.33,0.65,-1.3,-0.16
2021-09-13,612.00,612.00,612.00,612.00,,0.16%,0.16,0.33,-0.32,0.0
2021-09-10,611.00,611.00,611.00,611.00,,0.33%,0.33,0.16,0.65,-1.3
2021-09-09,609.00,609.00,609.00,609.00,,0.83%,0.83,0.33,0.33,-0.32
2021-09-08,604.00,604.00,604.00,604.00,,-0.98%,-0.98,0.83,0.16,0.65
2021-09-07,610.00,610.00,610.00,610.00,,-0.81%,-0.81,-0.98,0.33,0.33
2021-09-06,615.00,615.00,615.00,615.00,,-0.16%,-0.16,-0.81,0.83,0.16
2021-09-03,616.00,616.00,616.00,616.00,,-0.16%,-0.16,-0.16,-0.98,0.33
2021-09-02,617.00,617.00,617.00,617.00,,0.65%,0.65,-0.16,-0.81,0.83
2021-09-01,613.00,613.00,613.00,613.00,,0.49%,0.49,0.65,-0.16,-0.98
2021-08-31,610.00,610.00,610.00,610.00,,0.99%,0.99,0.49,-0.16,-0.81
2021-08-27,604.00,604.00,604.00,604.00,,0.00%,0.0,0.99,0.65,-0.16
2021-08-26,604.00,604.00,604.00,604.00,,0.17%,0.17,0.0,0.49,-0.16
2021-08-25,603.00,603.00,603.00,603.00,,-0.33%,-0.33,0.17,0.99,0.65
2021-08-24,605.00,605.00,605.00,605.00,,-0.33%,-0.33,-0.33,0.0,0.49
2021-08-23,607.00,607.00,607.00,607.00,,-0.49%,-0.49,-0.33,0.17,0.99
2021-08-20,610.00,610.00,610.00,610.00,,0.33%,0.33,-0.49,-0.33,0.0
2021-08-19,608.00,608.00,608.00,608.00,,0.16%,0.16,0.33,-0.33,0.17
2021-08-18,607.00,607.00,607.00,607.00,,-0.16%,-0.16,0.16,-0.49,-0.33
2021-08-17,608.00,608.00,608.00,608.00,,-0.33%,-0.33,-0.16,0.33,-0.33
2021-08-16,610.00,610.00,610.00,610.00,,-0.49%,-0.49,-0.33,0.16,-0.49
2021-08-13,613.00,613.00,613.00,613.00,,0.66%,0.66,-0.49,-0.16,0.33
2021-08-12,609.00,609.00,609.00,609.00,,0.16%,0.16,0.66,-0.33,0.16
2021-08-11,608.00,608.00,608.00,608.00,,0.00%,0.0,0.16,-0.49,-0.16
2021-08-10,608.00,608.00,608.00,608.00,,0.00%,0.0,0.0,0.66,-0.33
2021-08-09,608.00,608.00,608.00,608.00,,-0.16%,-0.16,0.0,0.16,-0.49
2021-08-06,609.00,609.00,609.00,609.00,,0.33%,0.33,-0.16,0.0,0.66
2021-08-05,607.00,607.00,607.00,607.00,,0.00%,0.0,0.33,0.0,0.16
2021-08-04,607.00,607.00,607.00,607.00,,0.50%,0.5,0.0,-0.16,0.0
2021-08-03,604.00,604.00,604.00,604.00,,-0.17%,-0.17,0.5,0.33,0.0
2021-08-02,605.00,605.00,605.00,605.00,,0.17%,0.17,-0.17,0.0,-0.16
2021-07-30,604.00,604.00,604.00,604.00,,0.00%,0.0,0.17,0.5,0.33
2021-07-29,604.00,604.00,604.00,604.00,,1.00%,1.0,0.0,-0.17,0.0
2021-07-28,598.00,598.00,598.00,598.00,,0.67%,0.67,1.0,0.17,0.5
2021-07-27,594.00,594.00,594.00,594.00,,0.34%,0.34,0.67,0.0,-0.17
2021-07-26,592.00,592.00,592.00,592.00,,-0.17%,-0.17,0.34,1.0,0.17
2021-07-23,593.00,593.00,593.00,593.00,,0.00%,0.0,-0.17,0.67,0.0
2021-07-22,593.00,593.00,593.00,593.00,,0.34%,0.34,0.0,0.34,1.0
2021-07-21,591.00,591.00,591.00,591.00,,0.17%,0.17,0.34,-0.17,0.67
2021-07-20,590.00,590.00,590.00,590.00,,0.00%,0.0,0.17,0.0,0.34
2021-07-19,590.00,590.00,590.00,590.00,,0.17%,0.17,0.0,0.34,-0.17
2021-07-16,589.00,589.00,589.00,589.00,,0.68%,0.68,0.17,0.17,0.0
2021-07-15,585.00,585.00,585.00,585.00,,0.86%,0.86,0.68,0.0,0.34
2021-07-14,580.00,580.00,580.00,580.00,,-0.34%,-0.34,0.86,0.17,0.17
2021-07-13,582.00,582.00,582.00,582.00,,-0.17%,-0.17,-0.34,0.68,0.0
2021-07-12,583.00,583.00,583.00,583.00,,-0.51%,-0.51,-0.17,0.86,0.17
2021-07-09,586.00,586.00,586.00,586.00,,-0.34%,-0.34,-0.51,-0.34,0.68
2021-07-08,588.00,588.00,588.00,588.00,,0.00%,0.0,-0.34,-0.17,0.86
2021-07-07,588.00,588.00,588.00,588.00,,-0.51%,-0.51,0.0,-0.51,-0.34
2021-07-06,591.00,591.00,591.00,591.00,,0.85%,0.85,-0.51,-0.34,-0.17
2021-07-05,586.00,586.00,586.00,586.00,,-0.68%,-0.68,0.85,0.0,-0.51
2021-07-02,590.00,590.00,590.00,590.00,,-0.34%,-0.34,-0.68,-0.51,-0.34
2021-07-01,592.00,592.00,592.00,592.00,,-1.00%,-1.0,-0.34,0.85,0.0
2021-06-30,598.00,598.00,598.00,598.00,,-1.16%,-1.16,-1.0,-0.68,-0.51
2021-06-29,605.00,605.00,605.00,605.00,,-1.47%,-1.47,-1.16,-0.34,0.85
2021-06-28,614.00,614.00,614.00,614.00,,-1.60%,-1.6,-1.47,-1.0,-0.68
2021-06-25,624.00,624.00,624.00,624.00,,0.00%,0.0,-1.6,-1.16,-0.34
2021-06-24,624.00,624.00,624.00,624.00,,0.48%,0.48,0.0,-1.47,-1.0
2021-06-23,621.00,621.00,621.00,621.00,,0.98%,0.98,0.48,-1.6,-1.16
2021-06-22,615.00,615.00,615.00,615.00,,1.82%,1.82,0.98,0.0,-1.47
2021-06-21,604.00,604.00,604.00,604.00,,2.03%,2.03,1.82,0.48,-1.6
2021-06-18,592.00,592.00,592.00,592.00,,0.68%,0.68,2.03,0.98,0.0
2021-06-17,588.00,588.00,588.00,588.00,,0.34%,0.34,0.68,1.82,0.48
2021-06-16,586.00,586.00,586.00,586.00,,0.51%,0.51,0.34,2.03,0.98
2021-06-15,583.00,583.00,583.00,583.00,,0.17%,0.17,0.51,0.68,1.82
2021-06-14,582.00,582.00,582.00,582.00,,0.17%,0.17,0.17,0.34,2.03
2021-06-11,581.00,581.00,581.00,581.00,,0.17%,0.17,0.17,0.51,0.68
2021-06-10,580.00,580.00,580.00,580.00,,-0.17%,-0.17,0.17,0.17,0.34
2021-06-09,581.00,581.00,581.00,581.00,,0.35%,0.35,-0.17,0.17,0.51
2021-06-08,579.00,579.00,579.00,579.00,,-0.69%,-0.69,0.35,0.17,0.17
2021-06-07,583.00,583.00,583.00,583.00,,-0.34%,-0.34,-0.69,-0.17,0.17
2021-06-04,585.00,585.00,585.00,585.00,,-0.68%,-0.68,-0.34,0.35,0.17
2021-06-03,589.00,589.00,589.00,589.00,,-1.01%,-1.01,-0.68,-0.69,-0.17
2021-06-02,595.00,595.00,595.00,595.00,,-0.50%,-0.5,-1.01,-0.34,0.35
2021-06-01,598.00,598.00,598.00,598.00,,-0.99%,-0.99,-0.5,-0.68,-0.69
2021-05-28,604.00,604.00,604.00,604.00,,-0.17%,-0.17,-0.99,-1.01,-0.34
2021-05-27,605.00,605.00,605.00,605.00,,-0.82%,-0.82,-0.17,-0.5,-0.68
2021-05-26,610.00,610.00,610.00,610.00,,-0.65%,-0.65,-0.82,-0.99,-1.01
2021-05-25,614.00,614.00,614.00,614.00,,0.16%,0.16,-0.65,-0.17,-0.5
2021-05-24,613.00,613.00,613.00,613.00,,-0.33%,-0.33,0.16,-0.82,-0.99
2021-05-21,615.00,615.00,615.00,615.00,,0.82%,0.82,-0.33,-0.65,-0.17
2021-05-20,610.00,610.00,610.00,610.00,,0.66%,0.66,0.82,0.16,-0.82
2021-05-19,606.00,606.00,606.00,606.00,,-0.82%,-0.82,0.66,-0.33,-0.65
2021-05-18,611.00,611.00,611.00,611.00,,0.16%,0.16,-0.82,0.82,0.16
2021-05-17,610.00,610.00,610.00,610.00,,0.00%,0.0,0.16,0.66,-0.33
2021-05-14,610.00,610.00,610.00,610.00,,0.00%,0.0,0.0,-0.82,0.82
2021-05-13,610.00,610.00,610.00,610.00,,-0.49%,-0.49,0.0,0.16,0.66
2021-05-12,613.00,613.00,613.00,613.00,,1.16%,1.16,-0.49,0.0,-0.82
2021-05-11,606.00,606.00,606.00,606.00,,0.17%,0.17,1.16,0.0,0.16
2021-05-10,605.00,605.00,605.00,605.00,,-0.33%,-0.33,0.17,-0.49,0.0
2021-05-07,607.00,607.00,607.00,607.00,,0.50%,0.5,-0.33,1.16,0.0
2021-05-06,604.00,604.00,604.00,604.00,,0.00%,0.0,0.5,0.17,-0.49
2021-05-05,604.00,604.00,604.00,604.00,,0.33%,0.33,0.0,-0.33,1.16
2021-05-04,602.00,602.00,602.00,602.00,,-0.66%,-0.66,0.33,0.5,0.17
2021-04-30,606.00,606.00,606.00,606.00,,0.17%,0.17,-0.66,0.0,-0.33
2021-04-29,605.00,605.00,605.00,605.00,,0.17%,0.17,0.17,0.33,0.5
2021-04-28,604.00,604.00,604.00,604.00,,0.17%,0.17,0.17,-0.66,0.0
2021-04-27,603.00,603.00,603.00,603.00,,0.00%,0.0,0.17,0.17,0.33
2021-04-26,603.00,603.00,603.00,603.00,,-0.17%,-0.17,0.0,0.17,-0.66
2021-04-23,604.00,604.00,604.00,604.00,,-0.17%,-0.17,-0.17,0.17,0.17
2021-04-22,605.00,605.00,605.00,605.00,,0.33%,0.33,-0.17,0.0,0.17
2021-04-21,603.00,603.00,603.00,603.00,,0.50%,0.5,0.33,-0.17,0.17
2021-04-20,600.00,600.00,600.00,600.00,,-0.50%,-0.5,0.5,-0.17,0.0
2021-04-19,603.00,603.00,603.00,603.00,,-0.33%,-0.33,-0.5,0.33,-0.17
2021-04-16,605.00,605.00,605.00,605.00,,-0.49%,-0.49,-0.33,0.5,-0.17
2021-04-15,608.00,608.00,608.00,608.00,,-0.65%,-0.65,-0.49,-0.5,0.33
2021-04-14,612.00,612.00,612.00,612.00,,-0.33%,-0.33,-0.65,-0.33,0.5
2021-04-13,614.00,614.00,614.00,614.00,,-2.38%,-2.38,-0.33,-0.49,-0.5
2021-04-12,629.00,629.00,629.00,629.00,,-2.63%,-2.63,-2.38,-0.65,-0.33
2021-04-09,646.00,646.00,646.00,646.00,,-1.82%,-1.82,-2.63,-0.33,-0.49
2021-04-08,658.00,658.00,658.00,658.00,,-2.52%,-2.52,-1.82,-2.38,-0.65
2021-04-07,675.00,675.00,675.00,675.00,,-1.46%,-1.46,-2.52,-2.63,-0.33
2021-04-06,685.00,685.00,685.00,685.00,,-2.00%,-2.0,-1.46,-1.82,-2.38
2021-04-01,699.00,699.00,699.00,699.00,,-1.55%,-1.55,-2.0,-2.52,-2.63
2021-03-31,710.00,710.00,710.00,710.00,,-3.66%,-3.66,-1.55,-1.46,-1.82
2021-03-30,737.00,737.00,737.00,737.00,,-3.66%,-3.66,-3.66,-2.0,-2.52
2021-03-29,765.00,765.00,765.00,765.00,,0.00%,0.0,-3.66,-1.55,-1.46
2021-03-26,765.00,765.00,765.00,765.00,,2.27%,2.27,0.0,-3.66,-2.0
2021-03-25,748.00,748.00,748.00,748.00,,0.67%,0.67,2.27,-3.66,-1.55
2021-03-24,743.00,743.00,743.00,743.00,,-0.54%,-0.54,0.67,0.0,-3.66
2021-03-23,747.00,747.00,747.00,747.00,,0.13%,0.13,-0.54,2.27,-3.66
2021-03-22,746.00,746.00,746.00,746.00,,-0.27%,-0.27,0.13,0.67,0.0
2021-03-19,748.00,748.00,748.00,748.00,,-0.66%,-0.66,-0.27,-0.54,2.27
2021-03-18,753.00,753.00,753.00,753.00,,0.94%,0.94,-0.66,0.13,0.67
2021-03-17,746.00,746.00,746.00,746.00,,0.54%,0.54,0.94,-0.27,-0.54
2021-03-16,742.00,742.00,742.00,742.00,,2.06%,2.06,0.54,-0.66,0.13
2021-03-15,727.00,727.00,727.00,727.00,,0.83%,0.83,2.06,0.94,-0.27
2021-03-12,721.00,721.00,721.00,721.00,,0.14%,0.14,0.83,0.54,-0.66
2021-03-11,720.00,720.00,720.00,720.00,,1.98%,1.98,0.14,2.06,0.94
2021-03-10,706.00,706.00,706.00,706.00,,1.44%,1.44,1.98,0.83,0.54
2021-03-09,696.00,696.00,696.00,696.00,,3.57%,3.57,1.44,0.14,2.06
2021-03-08,672.00,672.00,672.00,672.00,,0.90%,0.9,3.57,1.98,0.83
2021-03-05,666.00,666.00,666.00,666.00,,-0.30%,-0.3,0.9,1.44,0.14
2021-03-04,668.00,668.00,668.00,668.00,,0.15%,0.15,-0.3,3.57,1.98
2021-03-03,667.00,667.00,667.00,667.00,,-0.60%,-0.6,0.15,0.9,1.44
2021-03-02,671.00,671.00,671.00,671.00,,0.45%,0.45,-0.6,-0.3,3.57
2021-03-01,668.00,668.00,668.00,668.00,,-0.15%,-0.15,0.45,0.15,0.9
2021-02-26,669.00,669.00,669.00,669.00,,0.00%,0.0,-0.15,-0.6,-0.3
2021-02-25,669.00,669.00,669.00,669.00,,0.15%,0.15,0.0,0.45,0.15
2021-02-24,668.00,668.00,668.00,668.00,,0.75%,0.75,0.15,-0.15,-0.6
2021-02-23,663.00,663.00,663.00,663.00,,1.84%,1.84,0.75,0.0,0.45
2021-02-22,651.00,651.00,651.00,651.00,,1.88%,1.88,1.84,0.15,-0.15
2021-02-19,639.00,639.00,639.00,639.00,,1.91%,1.91,1.88,0.75,0.0
2021-02-18,627.00,627.00,627.00,627.00,,4.15%,4.15,1.91,1.84,0.15
2021-02-17,602.00,602.00,602.00,602.00,,2.21%,2.21,4.15,1.88,0.75
2021-02-16,589.00,589.00,589.00,589.00,,7.09%,7.09,2.21,1.91,1.84
2021-02-15,550.00,550.00,550.00,550.00,,2.04%,2.04,7.09,4.15,1.88
2021-02-12,539.00,539.00,539.00,539.00,,3.85%,3.85,2.04,2.21,1.91
2021-02-11,519.00,519.00,519.00,519.00,,1.76%,1.76,3.85,7.09,4.15
2021-02-10,510.00,510.00,510.00,510.00,,2.62%,2.62,1.76,2.04,2.21
2021-02-09,497.00,497.00,497.00,497.00,,0.40%,0.4,2.62,3.85,7.09
2021-02-08,495.00,495.00,495.00,495.00,,-0.20%,-0.2,0.4,1.76,2.04
2021-02-05,496.00,496.00,496.00,496.00,,0.00%,0.0,-0.2,2.62,3.85
2021-02-04,496.00,496.00,496.00,496.00,,-0.20%,-0.2,0.0,0.4,1.76
2021-02-03,497.00,497.00,497.00,497.00,,-1.78%,-1.78,-0.2,-0.2,2.62
2021-02-02,506.00,506.00,506.00,506.00,,-1.75%,-1.75,-1.78,0.0,0.4
2021-02-01,515.00,515.00,515.00,515.00,,-0.39%,-0.39,-1.75,-0.2,-0.2
2021-01-29,517.00,517.00,517.00,517.00,,-0.77%,-0.77,-0.39,-1.78,0.0
2021-01-28,521.00,521.00,521.00,521.00,,0.00%,0.0,-0.77,-1.75,-0.2
2021-01-27,521.00,521.00,521.00,521.00,,0.19%,0.19,0.0,-0.39,-1.78
2021-01-26,520.00,520.00,520.00,520.00,,0.19%,0.19,0.19,-0.77,-1.75
2021-01-25,519.00,519.00,519.00,519.00,,1.37%,1.37,0.19,0.0,-0.39
2021-01-22,512.00,512.00,512.00,512.00,,1.39%,1.39,1.37,0.19,-0.77
2021-01-21,505.00,505.00,505.00,505.00,,1.41%,1.41,1.39,0.19,0.0
2021-01-20,498.00,498.00,498.00,498.00,,0.40%,0.4,1.41,1.37,0.19
2021-01-19,496.00,496.00,496.00,496.00,,0.81%,0.81,0.4,1.39,0.19
2021-01-18,492.00,492.00,492.00,492.00,,-0.20%,-0.2,0.81,1.41,1.37
2021-01-15,493.00,493.00,493.00,493.00,,-0.60%,-0.6,-0.2,0.4,1.39
2021-01-14,496.00,496.00,496.00,496.00,,-0.80%,-0.8,-0.6,0.81,1.41
2021-01-13,500.00,500.00,500.00,500.00,,-0.99%,-0.99,-0.8,-0.2,0.4
2021-01-12,505.00,505.00,505.00,505.00,,-1.17%,-1.17,-0.99,-0.6,0.81
2021-01-11,511.00,511.00,511.00,511.00,,-1.73%,-1.73,-1.17,-0.8,-0.2
2021-01-08,520.00,520.00,520.00,520.00,,-0.76%,-0.76,-1.73,-0.99,-0.6
2021-01-07,524.00,524.00,524.00,524.00,,-1.69%,-1.69,-0.76,-1.17,-0.8
2021-01-06,533.00,533.00,533.00,533.00,,-1.30%,-1.3,-1.69,-1.73,-0.99
2021-01-05,540.00,540.00,540.00,540.00,,-0.55%,-0.55,-1.3,-0.76,-1.17
2021-01-04,543.00,543.00,543.00,543.00,,16.52%,16.52,-0.55,-1.69,-1.73
2020-12-24,466.00,466.00,466.00,466.00,,0.00%,0.0,16.52,-1.3,-0.76
2020-12-23,466.00,466.00,466.00,466.00,,-0.43%,-0.43,0.0,-0.55,-1.69
2020-12-22,468.00,468.00,468.00,468.00,,1.52%,1.52,-0.43,16.52,-1.3
2020-12-21,461.00,461.00,461.00,461.00,,1.10%,1.1,1.52,0.0,-0.55
2020-12-18,456.00,456.00,456.00,456.00,,0.66%,0.66,1.1,-0.43,16.52
2020-12-17,453.00,453.00,453.00,453.00,,3.19%,3.19,0.66,1.52,0.0
2020-12-16,439.00,439.00,439.00,439.00,,0.92%,0.92,3.19,1.1,-0.43
2020-12-15,435.00,435.00,435.00,435.00,,0.69%,0.69,0.92,0.66,1.52
2020-12-14,432.00,432.00,432.00,432.00,,0.23%,0.23,0.69,3.19,1.1
2020-12-11,431.00,431.00,431.00,431.00,,0.23%,0.23,0.23,0.92,0.66
2020-12-10,430.00,430.00,430.00,430.00,,-1.15%,-1.15,0.23,0.69,3.19
2020-12-09,435.00,435.00,435.00,435.00,,-0.91%,-0.91,-1.15,0.23,0.92
2020-12-08,439.00,439.00,439.00,439.00,,-0.23%,-0.23,-0.91,0.23,0.69
2020-12-07,440.00,440.00,440.00,440.00,,0.00%,0.0,-0.23,-1.15,0.23
2020-12-04,440.00,440.00,440.00,440.00,,-1.12%,-1.12,0.0,-0.91,0.23
2020-12-03,445.00,445.00,445.00,445.00,,0.23%,0.23,-1.12,-0.23,-1.15
2020-12-02,444.00,444.00,444.00,444.00,,-2.42%,-2.42,0.23,0.0,-0.91
2020-12-01,455.00,455.00,455.00,455.00,,-0.66%,-0.66,-2.42,-1.12,-0.23
2020-11-30,458.00,458.00,458.00,458.00,,0.66%,0.66,-0.66,0.23,0.0
2020-11-27,455.00,455.00,455.00,455.00,,-0.44%,-0.44,0.66,-2.42,-1.12
2020-11-26,457.00,457.00,457.00,457.00,,1.33%,1.33,-0.44,-0.66,0.23
2020-11-25,451.00,451.00,451.00,451.00,,0.89%,0.89,1.33,0.66,-2.42
2020-11-24,447.00,447.00,447.00,447.00,,2.29%,2.29,0.89,-0.44,-0.66
2020-11-23,437.00,437.00,437.00,437.00,,-0.23%,-0.23,2.29,1.33,0.66
