Date,Price,Open,High,Low,Vol.,Change %,decimal_change,lag_1_day,lag_3_day,lag_5_day
2020-11-20,438.00,438.00,438.00,438.00,,0.23%,0.23,-0.23,0.89,-0.44
2020-11-19,437.00,437.00,437.00,437.00,,1.39%,1.39,0.23,2.29,1.33
2020-11-18,431.00,431.00,431.00,431.00,,-0.23%,-0.23,1.39,-0.23,0.89
2020-11-17,432.00,432.00,432.00,432.00,,0.47%,0.47,-0.23,0.23,2.29
2020-11-16,430.00,430.00,430.00,430.00,,1.18%,1.18,0.47,1.39,-0.23
2020-11-13,425.00,425.00,425.00,425.00,,2.91%,2.91,1.18,-0.23,0.23
2020-11-12,413.00,413.00,413.00,413.00,,1.47%,1.47,2.91,0.47,1.39
2020-11-11,407.00,407.00,407.00,407.00,,0.49%,0.49,1.47,1.18,-0.23
2020-11-10,405.00,405.00,405.00,405.00,,0.50%,0.5,0.49,2.91,0.47
2020-11-09,403.00,403.00,403.00,403.00,,0.00%,0.0,0.5,1.47,1.18
2020-11-06,403.00,403.00,403.00,403.00,,-0.49%,-0.49,0.0,0.49,2.91
2020-11-05,405.00,405.00,405.00,405.00,,0.00%,0.0,-0.49,0.5,1.47
2020-11-04,405.00,405.00,405.00,405.00,,0.00%,0.0,0.0,0.0,0.49
2020-11-03,405.00,405.00,405.00,405.00,,-0.25%,-0.25,0.0,-0.49,0.5
2020-11-02,406.00,406.00,406.00,406.00,,-1.22%,-1.22,-0.25,0.0,0.0
2020-10-30,411.00,411.00,411.00,411.00,,-1.20%,-1.2,-1.22,0.0,-0.49
2020-10-29,416.00,416.00,416.00,416.00,,-1.42%,-1.42,-1.2,-0.25,0.0
2020-10-28,422.00,422.00,422.00,422.00,,-0.94%,-0.94,-1.42,-1.22,0.0
2020-10-27,426.00,426.00,426.00,426.00,,0.24%,0.24,-0.94,-1.2,-0.25
2020-10-26,425.00,425.00,425.00,425.00,,1.92%,1.92,0.24,-1.42,-1.22
2020-10-23,417.00,417.00,417.00,417.00,,-0.95%,-0.95,1.92,-0.94,-1.2
2020-10-22,421.00,421.00,421.00,421.00,,-0.71%,-0.71,-0.95,0.24,-1.42
2020-10-21,424.00,424.00,424.00,424.00,,0.24%,0.24,-0.71,1.92,-0.94
2020-10-20,423.00,423.00,423.00,423.00,,0.71%,0.71,0.24,-0.95,0.24
2020-10-19,420.00,420.00,420.00,420.00,,0.72%,0.72,0.71,-0.71,1.92
2020-10-16,417.00,417.00,417.00,417.00,,0.72%,0.72,0.72,0.24,-0.95
2020-10-15,414.00,414.00,414.00,414.00,,0.49%,0.49,0.72,0.71,-0.71
2020-10-14,412.00,412.00,412.00,412.00,,0.49%,0.49,0.49,0.72,0.24
2020-10-13,410.00,410.00,410.00,410.00,,0.00%,0.0,0.49,0.72,0.71
2020-10-12,410.00,410.00,410.00,410.00,,-0.49%,-0.49,0.0,0.49,0.72
2020-10-09,412.00,412.00,412.00,412.00,,-1.20%,-1.2,-0.49,0.49,0.72
2020-10-08,417.00,417.00,417.00,417.00,,-0.48%,-0.48,-1.2,0.0,0.49
2020-10-07,419.00,419.00,419.00,419.00,,-1.18%,-1.18,-0.48,-0.49,0.49
2020-10-06,424.00,424.00,424.00,424.00,,-0.93%,-0.93,-1.18,-1.2,0.0
2020-10-05,428.00,428.00,428.00,428.00,,-0.23%,-0.23,-0.93,-0.48,-0.49
2020-10-02,429.00,429.00,429.00,429.00,,-0.69%,-0.69,-0.23,-1.18,-1.2
2020-10-01,432.00,432.00,432.00,432.00,,-0.69%,-0.69,-0.69,-0.93,-0.48
2020-09-30,435.00,435.00,435.00,435.00,,0.00%,0.0,-0.69,-0.23,-1.18
2020-09-29,435.00,435.00,435.00,435.00,,-0.23%,-0.23,0.0,-0.69,-0.93
2020-09-28,436.00,436.00,436.00,436.00,,0.46%,0.46,-0.23,-0.69,-0.23
2020-09-25,434.00,434.00,434.00,434.00,,0.00%,0.0,0.46,0.0,-0.69
2020-09-24,434.00,434.00,434.00,434.00,,0.70%,0.7,0.0,-0.23,-0.69
2020-09-23,431.00,431.00,431.00,431.00,,-0.46%,-0.46,0.7,0.46,0.0
2020-09-22,433.00,433.00,433.00,433.00,,-1.37%,-1.37,-0.46,0.0,-0.23
2020-09-21,439.00,439.00,439.00,439.00,,-0.45%,-0.45,-1.37,0.7,0.46
2020-09-18,441.00,441.00,441.00,441.00,,-0.45%,-0.45,-0.45,-0.46,0.0
2020-09-17,443.00,443.00,443.00,443.00,,-1.12%,-1.12,-0.45,-1.37,0.7
2020-09-16,448.00,448.00,448.00,448.00,,-1.10%,-1.1,-1.12,-0.45,-0.46
2020-09-15,453.00,453.00,453.00,453.00,,-0.66%,-0.66,-1.1,-0.45,-1.37
2020-09-14,456.00,456.00,456.00,456.00,,-0.65%,-0.65,-0.66,-1.12,-0.45
2020-09-11,459.00,459.00,459.00,459.00,,2.00%,2.0,-0.65,-1.1,-0.45
2020-09-10,450.00,450.00,450.00,450.00,,0.67%,0.67,2.0,-0.66,-1.12
2020-09-09,447.00,447.00,447.00,447.00,,0.22%,0.22,0.67,-0.65,-1.1
2020-09-08,446.00,446.00,446.00,446.00,,0.45%,0.45,0.22,2.0,-0.66
2020-09-07,444.00,444.00,444.00,444.00,,-0.45%,-0.45,0.45,0.67,-0.65
2020-09-04,446.00,446.00,446.00,446.00,,-1.33%,-1.33,-0.45,0.22,2.0
2020-09-03,452.00,452.00,452.00,452.00,,-1.09%,-1.09,-1.33,0.45,0.67
2020-09-02,457.00,457.00,457.00,457.00,,-1.93%,-1.93,-1.09,-0.45,0.22
2020-09-01,466.00,466.00,466.00,466.00,,-1.69%,-1.69,-1.93,-1.33,0.45
2020-08-28,474.00,474.00,474.00,474.00,,0.42%,0.42,-1.69,-1.09,-0.45
2020-08-27,472.00,472.00,472.00,472.00,,-0.21%,-0.21,0.42,-1.93,-1.33
2020-08-26,473.00,473.00,473.00,473.00,,-0.84%,-0.84,-0.21,-1.69,-1.09
2020-08-25,477.00,477.00,477.00,477.00,,-0.63%,-0.63,-0.84,0.42,-1.93
2020-08-24,480.00,480.00,480.00,480.00,,-0.62%,-0.62,-0.63,-0.21,-1.69
2020-08-21,483.00,483.00,483.00,483.00,,-1.02%,-1.02,-0.62,-0.84,0.42
2020-08-20,488.00,488.00,488.00,488.00,,-0.61%,-0.61,-1.02,-0.63,-0.21
2020-08-19,491.00,491.00,491.00,491.00,,0.20%,0.2,-0.61,-0.62,-0.84
2020-08-18,490.00,490.00,490.00,490.00,,-0.61%,-0.61,0.2,-1.02,-0.63
2020-08-17,493.00,493.00,493.00,493.00,,-1.00%,-1.0,-0.61,-0.61,-0.62
2020-08-14,498.00,498.00,498.00,498.00,,-0.20%,-0.2,-1.0,0.2,-1.02
2020-08-13,499.00,499.00,499.00,499.00,,-0.20%,-0.2,-0.2,-0.61,-0.61
2020-08-12,500.00,500.00,500.00,500.00,,0.60%,0.6,-0.2,-1.0,0.2
2020-08-11,497.00,497.00,497.00,497.00,,-1.19%,-1.19,0.6,-0.2,-0.61
2020-08-10,503.00,503.00,503.00,503.00,,-0.79%,-0.79,-1.19,-0.2,-1.0
2020-08-07,507.00,507.00,507.00,507.00,,0.00%,0.0,-0.79,0.6,-0.2
2020-08-06,507.00,507.00,507.00,507.00,,-0.39%,-0.39,0.0,-1.19,-0.2
2020-08-05,509.00,509.00,509.00,509.00,,0.59%,0.59,-0.39,-0.79,0.6
2020-08-04,506.00,506.00,506.00,506.00,,0.00%,0.0,0.59,0.0,-1.19
2020-08-03,506.00,506.00,506.00,506.00,,0.00%,0.0,0.0,-0.39,-0.79
2020-07-31,506.00,506.00,506.00,506.00,,0.20%,0.2,0.0,0.59,0.0
2020-07-30,505.00,505.00,505.00,505.00,,-0.20%,-0.2,0.2,0.0,-0.39
2020-07-29,506.00,506.00,506.00,506.00,,-1.36%,-1.36,-0.2,0.0,0.59
2020-07-28,513.00,513.00,513.00,513.00,,-0.58%,-0.58,-1.36,0.2,0.0
2020-07-27,516.00,516.00,516.00,516.00,,-0.77%,-0.77,-0.58,-0.2,0.0
2020-07-24,520.00,520.00,520.00,520.00,,-1.89%,-1.89,-0.77,-1.36,0.2
2020-07-23,530.00,530.00,530.00,530.00,,-1.67%,-1.67,-1.89,-0.58,-0.2
2020-07-22,539.00,539.00,539.00,539.00,,-0.37%,-0.37,-1.67,-0.77,-1.36
2020-07-21,541.00,541.00,541.00,541.00,,1.31%,1.31,-0.37,-1.89,-0.58
2020-07-20,534.00,534.00,534.00,534.00,,2.69%,2.69,1.31,-1.67,-0.77
2020-07-17,520.00,520.00,520.00,520.00,,2.16%,2.16,2.69,-0.37,-1.89
2020-07-16,509.00,509.00,509.00,509.00,,3.67%,3.67,2.16,1.31,-1.67
2020-07-15,491.00,491.00,491.00,491.00,,-0.20%,-0.2,3.67,2.69,-0.37
2020-07-14,492.00,492.00,492.00,492.00,,-1.40%,-1.4,-0.2,2.16,1.31
2020-07-13,499.00,499.00,499.00,499.00,,-0.20%,-0.2,-1.4,3.67,2.69
2020-07-10,500.00,500.00,500.00,500.00,,0.40%,0.4,-0.2,-0.2,2.16
2020-07-09,498.00,498.00,498.00,498.00,,1.22%,1.22,0.4,-1.4,3.67
2020-07-08,492.00,492.00,492.00,492.00,,1.03%,1.03,1.22,-0.2,-0.2
2020-07-07,487.00,487.00,487.00,487.00,,0.83%,0.83,1.03,0.4,-1.4
2020-07-06,483.00,483.00,483.00,483.00,,2.55%,2.55,0.83,1.22,-0.2
2020-07-03,471.00,471.00,471.00,471.00,,1.51%,1.51,2.55,1.03,0.4
2020-07-02,464.00,464.00,464.00,464.00,,0.00%,0.0,1.51,0.83,1.22
2020-07-01,464.00,464.00,464.00,464.00,,0.43%,0.43,0.0,2.55,1.03
2020-06-30,462.00,462.00,462.00,462.00,,-0.65%,-0.65,0.43,1.51,0.83
2020-06-29,465.00,465.00,465.00,465.00,,-0.43%,-0.43,-0.65,0.0,2.55
2020-06-26,467.00,467.00,467.00,467.00,,0.21%,0.21,-0.43,0.43,1.51
2020-06-25,466.00,466.00,466.00,466.00,,1.53%,1.53,0.21,-0.65,0.0
2020-06-24,459.00,459.00,459.00,459.00,,-2.96%,-2.96,1.53,-0.43,0.43
2020-06-23,473.00,473.00,473.00,473.00,,-4.64%,-4.64,-2.96,0.21,-0.65
2020-06-22,496.00,496.00,496.00,496.00,,-2.55%,-2.55,-4.64,1.53,-0.43
2020-06-19,509.00,509.00,509.00,509.00,,-0.78%,-0.78,-2.55,-2.96,0.21
2020-06-18,513.00,513.00,513.00,513.00,,-2.10%,-2.1,-0.78,-4.64,1.53
2020-06-17,524.00,524.00,524.00,524.00,,-1.13%,-1.13,-2.1,-2.55,-2.96
2020-06-16,530.00,530.00,530.00,530.00,,-2.75%,-2.75,-1.13,-0.78,-4.64
2020-06-15,545.00,545.00,545.00,545.00,,-1.09%,-1.09,-2.75,-2.1,-2.55
2020-06-12,551.00,551.00,551.00,551.00,,-1.43%,-1.43,-1.09,-1.13,-0.78
2020-06-11,559.00,559.00,559.00,559.00,,-2.27%,-2.27,-1.43,-2.75,-2.1
2020-06-10,572.00,572.00,572.00,572.00,,-0.87%,-0.87,-2.27,-1.09,-1.13
2020-06-09,577.00,577.00,577.00,577.00,,-1.20%,-1.2,-0.87,-1.43,-2.75
2020-06-08,584.00,584.00,584.00,584.00,,-1.35%,-1.35,-1.2,-2.27,-1.09
2020-06-05,592.00,592.00,592.00,592.00,,-2.15%,-2.15,-1.35,-0.87,-1.43
2020-06-04,605.00,605.00,605.00,605.00,,-3.66%,-3.66,-2.15,-1.2,-2.27
2020-06-03,628.00,628.00,628.00,628.00,,-3.83%,-3.83,-3.66,-1.35,-0.87
2020-06-02,653.00,653.00,653.00,653.00,,-6.45%,-6.45,-3.83,-2.15,-1.2
2020-06-01,698.00,698.00,698.00,698.00,,-2.10%,-2.1,-6.45,-3.66,-1.35
2020-05-29,713.00,713.00,713.00,713.00,,-0.97%,-0.97,-2.1,-3.83,-2.15
2020-05-28,720.00,720.00,720.00,720.00,,-1.77%,-1.77,-0.97,-6.45,-3.66
2020-05-27,733.00,733.00,733.00,733.00,,2.09%,2.09,-1.77,-2.1,-3.83
2020-05-26,718.00,718.00,718.00,718.00,,-2.31%,-2.31,2.09,-0.97,-6.45
2020-05-22,735.00,735.00,735.00,735.00,,-2.78%,-2.78,-2.31,-1.77,-2.1
2020-05-21,756.00,756.00,756.00,756.00,,-4.55%,-4.55,-2.78,2.09,-0.97
2020-05-20,792.00,792.00,792.00,792.00,,-3.18%,-3.18,-4.55,-2.31,-1.77
2020-05-19,818.00,818.00,818.00,818.00,,-3.42%,-3.42,-3.18,-2.78,2.09
2020-05-18,847.00,847.00,847.00,847.00,,-0.59%,-0.59,-3.42,-4.55,-2.31
2020-05-15,852.00,852.00,852.00,852.00,,-1.27%,-1.27,-0.59,-3.18,-2.78
2020-05-14,863.00,863.00,863.00,863.00,,-1.03%,-1.03,-1.27,-3.42,-4.55
2020-05-13,872.00,872.00,872.00,872.00,,0.23%,0.23,-1.03,-0.59,-3.18
2020-05-12,870.00,870.00,870.00,870.00,,0.23%,0.23,0.23,-1.27,-3.42
2020-05-11,868.00,868.00,868.00,868.00,,0.58%,0.58,0.23,-1.03,-0.59
2020-05-07,863.00,863.00,863.00,863.00,,-2.04%,-2.04,0.58,0.23,-1.27
2020-05-06,881.00,881.00,881.00,881.00,,-2.65%,-2.65,-2.04,0.23,-1.03
2020-05-05,905.00,905.00,905.00,905.00,,-10.84%,-10.84,-2.65,0.58,0.23
2020-05-04,"1,015.00","1,015.00","1,015.00","1,015.00",,-8.14%,-8.14,-10.84,-2.04,0.23
2020-05-01,"1,105.00","1,105.00","1,105.00","1,105.00",,-10.60%,-10.6,-8.14,-2.65,0.58
2020-04-30,"1,236.00","1,236.00","1,236.00","1,236.00",,-10.89%,-10.89,-10.6,-10.84,-2.04
2020-04-29,"1,387.00","1,387.00","1,387.00","1,387.00",,-7.72%,-7.72,-10.89,-8.14,-2.65
2020-04-28,"1,503.00","1,503.00","1,503.00","1,503.00",,-2.15%,-2.15,-7.72,-10.6,-10.84
2020-04-27,"1,536.00","1,536.00","1,536.00","1,536.00",,-0.90%,-0.9,-2.15,-10.89,-8.14
2020-04-24,"1,550.00","1,550.00","1,550.00","1,550.00",,0.85%,0.85,-0.9,-7.72,-10.6
2020-04-23,"1,537.00","1,537.00","1,537.00","1,537.00",,0.79%,0.79,0.85,-2.15,-10.89
2020-04-22,"1,525.00","1,525.00","1,525.00","1,525.00",,10.75%,10.75,0.79,-0.9,-7.72
2020-04-21,"1,377.00","1,377.00","1,377.00","1,377.00",,16.50%,16.5,10.75,0.85,-2.15
2020-04-20,"1,182.00","1,182.00","1,182.00","1,182.00",,2.43%,2.43,16.5,0.79,-0.9
2020-04-17,"1,154.00","1,154.00","1,154.00","1,154.00",,4.72%,4.72,2.43,10.75,0.85
2020-04-16,"1,102.00","1,102.00","1,102.00","1,102.00",,1.66%,1.66,4.72,16.5,0.79
2020-04-15,"1,084.00","1,084.00","1,084.00","1,084.00",,-2.17%,-2.17,1.66,2.43,10.75
2020-04-14,"1,108.00","1,108.00","1,108.00","1,108.00",,-0.54%,-0.54,-2.17,4.72,16.5
2020-04-09,"1,114.00","1,114.00","1,114.00","1,114.00",,4.01%,4.01,-0.54,1.66,2.43
2020-04-08,"1,071.00","1,071.00","1,071.00","1,071.00",,-4.55%,-4.55,4.01,-2.17,4.72
2020-04-07,"1,122.00","1,122.00","1,122.00","1,122.00",,-9.52%,-9.52,-4.55,-0.54,1.66
2020-04-06,"1,240.00","1,240.00","1,240.00","1,240.00",,-10.34%,-10.34,-9.52,4.01,-2.17
2020-04-03,"1,383.00","1,383.00","1,383.00","1,383.00",,-1.36%,-1.36,-10.34,-4.55,-0.54
2020-04-02,"1,402.00","1,402.00","1,402.00","1,402.00",,-0.28%,-0.28,-1.36,-9.52,4.01
2020-04-01,"1,406.00","1,406.00","1,406.00","1,406.00",,0.86%,0.86,-0.28,-10.34,-4.55
2020-03-31,"1,394.00","1,394.00","1,394.00","1,394.00",,3.41%,3.41,0.86,-1.36,-9.52
2020-03-30,"1,348.00","1,348.00","1,348.00","1,348.00",,9.59%,9.59,3.41,-0.28,-10.34
2020-03-27,"1,230.00","1,230.00","1,230.00","1,230.00",,10.71%,10.71,9.59,0.86,-1.36
2020-03-26,"1,111.00","1,111.00","1,111.00","1,111.00",,4.03%,4.03,10.71,3.41,-0.28
2020-03-25,"1,068.00","1,068.00","1,068.00","1,068.00",,2.59%,2.59,4.03,9.59,0.86
2020-03-24,"1,041.00","1,041.00","1,041.00","1,041.00",,-5.28%,-5.28,2.59,10.71,3.41
2020-03-23,"1,099.00","1,099.00","1,099.00","1,099.00",,-5.75%,-5.75,-5.28,4.03,9.59
2020-03-20,"1,166.00","1,166.00","1,166.00","1,166.00",,-6.12%,-6.12,-5.75,2.59,10.71
2020-03-19,"1,242.00","1,242.00","1,242.00","1,242.00",,-9.93%,-9.93,-6.12,-5.28,4.03
2020-03-18,"1,379.00","1,379.00","1,379.00","1,379.00",,-9.04%,-9.04,-9.93,-5.75,2.59
2020-03-17,"1,516.00","1,516.00","1,516.00","1,516.00",,-0.13%,-0.13,-9.04,-6.12,-5.28
2020-03-16,"1,518.00","1,518.00","1,518.00","1,518.00",,5.86%,5.86,-0.13,-9.93,-5.75
2020-03-13,"1,434.00","1,434.00","1,434.00","1,434.00",,22.25%,22.25,5.86,-9.04,-6.12
2020-03-12,"1,173.00","1,173.00","1,173.00","1,173.00",,10.97%,10.97,22.25,-0.13,-9.93
2020-03-11,"1,057.00","1,057.00","1,057.00","1,057.00",,24.65%,24.65,10.97,5.86,-9.04
2020-03-10,848.00,848.00,848.00,848.00,,9.00%,9.0,24.65,22.25,-0.13
2020-03-09,778.00,778.00,778.00,778.00,,1.83%,1.83,9.0,10.97,5.86
2020-03-06,764.00,764.00,764.00,764.00,,-3.54%,-3.54,1.83,24.65,22.25
2020-03-05,792.00,792.00,792.00,792.00,,-0.50%,-0.5,-3.54,9.0,10.97
2020-03-04,796.00,796.00,796.00,796.00,,0.00%,0.0,-0.5,1.83,24.65
2020-03-03,796.00,796.00,796.00,796.00,,0.00%,0.0,0.0,-3.54,9.0
2020-03-02,796.00,796.00,796.00,796.00,,0.00%,0.0,0.0,-0.5,1.83
2020-02-28,796.00,796.00,796.00,796.00,,-1.24%,-1.24,0.0,0.0,-3.54
2020-02-27,806.00,806.00,806.00,806.00,,-1.35%,-1.35,-1.24,0.0,-0.5
2020-02-26,817.00,817.00,817.00,817.00,,-3.88%,-3.88,-1.35,0.0,0.0
2020-02-25,850.00,850.00,850.00,850.00,,-1.39%,-1.39,-3.88,-1.24,0.0
2020-02-24,862.00,862.00,862.00,862.00,,-0.35%,-0.35,-1.39,-1.35,0.0
2020-02-21,865.00,865.00,865.00,865.00,,-0.57%,-0.57,-0.35,-3.88,-1.24
2020-02-20,870.00,870.00,870.00,870.00,,-0.23%,-0.23,-0.57,-1.39,-1.35
2020-02-19,872.00,872.00,872.00,872.00,,0.11%,0.11,-0.23,-0.35,-3.88
2020-02-18,871.00,871.00,871.00,871.00,,0.00%,0.0,0.11,-0.57,-1.39
2020-02-17,871.00,871.00,871.00,871.00,,0.69%,0.69,0.0,-0.23,-0.35
2020-02-14,865.00,865.00,865.00,865.00,,1.17%,1.17,0.69,0.11,-0.57
2020-02-13,855.00,855.00,855.00,855.00,,0.94%,0.94,1.17,0.0,-0.23
2020-02-12,847.00,847.00,847.00,847.00,,0.83%,0.83,0.94,0.69,0.11
2020-02-11,840.00,840.00,840.00,840.00,,2.94%,2.94,0.83,1.17,0.0
2020-02-10,816.00,816.00,816.00,816.00,,1.62%,1.62,2.94,0.94,0.69
2020-02-07,803.00,803.00,803.00,803.00,,0.88%,0.88,1.62,0.83,1.17
2020-02-06,796.00,796.00,796.00,796.00,,-0.25%,-0.25,0.88,2.94,0.94
2020-02-05,798.00,798.00,798.00,798.00,,-0.62%,-0.62,-0.25,1.62,0.83
2020-02-04,803.00,803.00,803.00,803.00,,-5.53%,-5.53,-0.62,0.88,2.94
2020-02-03,850.00,850.00,850.00,850.00,,-3.63%,-3.63,-5.53,-0.25,1.62
2020-01-31,882.00,882.00,882.00,882.00,,-5.57%,-5.57,-3.63,-0.62,0.88
2020-01-30,934.00,934.00,934.00,934.00,,-10.71%,-10.71,-5.57,-5.53,-0.25
2020-01-29,"1,046.00","1,046.00","1,046.00","1,046.00",,-4.30%,-4.3,-10.71,-3.63,-0.62
2020-01-28,"1,093.00","1,093.00","1,093.00","1,093.00",,-5.12%,-5.12,-4.3,-5.57,-5.53
2020-01-27,"1,152.00","1,152.00","1,152.00","1,152.00",,-3.19%,-3.19,-5.12,-10.71,-3.63
2020-01-24,"1,190.00","1,190.00","1,190.00","1,190.00",,-1.49%,-1.49,-3.19,-4.3,-5.57
2020-01-23,"1,208.00","1,208.00","1,208.00","1,208.00",,-2.34%,-2.34,-1.49,-5.12,-10.71
2020-01-22,"1,237.00","1,237.00","1,237.00","1,237.00",,0.81%,0.81,-2.34,-3.19,-4.3
2020-01-21,"1,227.00","1,227.00","1,227.00","1,227.00",,0.08%,0.08,0.81,-1.49,-5.12
2020-01-20,"1,226.00","1,226.00","1,226.00","1,226.00",,-1.21%,-1.21,0.08,-2.34,-3.19
2020-01-17,"1,241.00","1,241.00","1,241.00","1,241.00",,-4.90%,-4.9,-1.21,0.81,-1.49
2020-01-16,"1,305.00","1,305.00","1,305.00","1,305.00",,-2.61%,-2.61,-4.9,0.08,-2.34
2020-01-15,"1,340.00","1,340.00","1,340.00","1,340.00",,-4.01%,-4.01,-2.61,-1.21,0.81
2020-01-14,"1,396.00","1,396.00","1,396.00","1,396.00",,-3.59%,-3.59,-4.01,-4.9,0.08
2020-01-13,"1,448.00","1,448.00","1,448.00","1,448.00",,-1.70%,-1.7,-3.59,-2.61,-1.21
2020-01-10,"1,473.00","1,473.00","1,473.00","1,473.00",,-2.32%,-2.32,-1.7,-4.01,-4.9
2020-01-09,"1,508.00","1,508.00","1,508.00","1,508.00",,-0.79%,-0.79,-2.32,-3.59,-2.61
2020-01-08,"1,520.00","1,520.00","1,520.00","1,520.00",,0.73%,0.73,-0.79,-1.7,-4.01
2020-01-07,"1,509.00","1,509.00","1,509.00","1,509.00",,0.60%,0.6,0.73,-2.32,-3.59
2020-01-06,"1,500.00","1,500.00","1,500.00","1,500.00",,-1.12%,-1.12,0.6,-0.79,-1.7
2020-01-03,"1,517.00","1,517.00","1,517.00","1,517.00",,0.93%,0.93,-1.12,0.73,-2.32
2020-01-02,"1,503.00","1,503.00","1,503.00","1,503.00",,-5.89%,-5.89,0.93,0.6,-0.79
